SPECIES,QUAD,XCO,YCO,DBH2013,DBH2015,DBH2017,DBH2019,DBH2021,GROWTH1315,GROWTH1517,GROWTH1719,GROWTH1921,DBH2021PREDICTED,GROWTH2123,DBH2023IMPUTED,CLASS2013,CLASS2015,CLASS2017,CLASS2019,CLASS2021,CLASS2023,,0,0
DACRR1,1,9.7,10.9,20.4,19.8,20.2,20,20.1,-0.6,0.4,-0.2,0.1,,-0.1,20,4,3,4,4,4,4,,1,1
KOOMMA,1,10.7,11.6,99,99,99,99.3,99.3,0,0,0.3,0,,0.1,99.4,9,9,9,9,9,9,,5,2
NAUCOF,1,10.5,11.8,0,11,11.4,12,12.8,11,0.4,0.6,0.8,,0.6,13.4,0,3,3,3,3,3,,10,3
SHORL1,1,3.9,10.8,20.5,22.9,24.9,26,27.4,2.4,2,1.1,1.4,,1.7,29.1,4,4,4,4,4,4,,20,4
GREWMI,1,1.6,13.7,22.4,23.8,24.3,24.8,25.7,1.4,0.5,0.5,0.9,,0.8,26.5,4,4,4,4,4,4,,30,5
ARTOIS,1,19.5,12.2,0,13.6,14.2,14.6,14.7,13.6,0.6,0.4,0.1,,0.4,15.1,0,3,3,3,3,3,,40,6
APORCO,1,19.1,12,0,12.7,13.3,13.8,12.8,12.7,0.6,0.5,-1,,0,12.8,0,3,3,3,3,3,,50,7
SHORM1,1,18.2,12.8,0,11.7,12.9,13.6,13.3,11.7,1.2,0.7,-0.3,,0.5,13.8,0,3,3,3,3,3,,60,8
ALANRI,1,19,11.2,16.4,16.4,16.6,16.5,15.4,0,0.2,-0.1,-1.1,,-0.3,15.1,3,3,3,3,3,3,,70,9
PORTAN,1,19.1,10.6,0,12.8,13.1,13.1,12.4,12.8,0.3,0,-0.7,,-0.1,12.3,0,3,3,3,3,3,,,
SHORP2,1,18.6,19,0,0,12.8,12.9,13.1,0,12.8,0.1,0.2,,0.2,13.3,0,0,3,3,3,3,,,
DIPTC1,1,19.7,10.6,28.4,28.2,28.7,30.3,30,-0.2,0.5,1.6,-0.3,,0.4,30.4,4,4,4,5,5,5,,,
MACALO,1,20,10.5,0,12.6,12.6,12.4,12.6,12.6,0,-0.2,0.2,,0,12.6,0,3,3,3,3,3,,,
EUGEFL,1,14.3,6.4,39.8,39.1,39.8,40.3,39.1,-0.7,0.7,0.5,-1.2,,-0.2,38.9,5,5,5,6,5,5,,,
XERONO,1,14.5,7.5,0,13.1,13.2,13.3,13.4,13.1,0.1,0.1,0.1,,0.1,13.5,0,3,3,3,3,3,,,
APORBR,1,16,8,0,13.2,13.5,14.4,13.6,13.2,0.3,0.9,-0.8,,0.1,13.7,0,3,3,3,3,3,,,
CROTLA,1,15.6,6.4,0,10.9,11.1,11.4,11.4,10.9,0.2,0.3,0,,0.2,11.6,0,3,3,3,3,3,,,
PTYCCO,1,15.6,1.1,15,13.3,13.3,13.3,13.6,-1.7,0,0,0.3,,-0.4,13.2,3,3,3,3,3,3,,,
DIPTC1,1,15.7,0.7,31.1,31.8,32.8,34.1,35.7,0.7,1,1.3,1.6,,1.2,36.9,5,5,5,5,5,5,,,
DIOSNU,1,16.2,0.5,0,11,11.2,11.3,11.6,11,0.2,0.1,0.3,,0.2,11.8,0,3,3,3,3,3,,,
KNEMMA,1,14.6,0,26.5,25.9,25.9,25.7,26,-0.6,0,-0.2,0.3,,-0.1,25.9,4,4,4,4,4,4,,,
ARCHDI,1,8.5,1.2,17.9,18.4,18.5,18.7,19.4,0.5,0.1,0.2,0.7,,0.4,19.8,3,3,3,3,3,3,,,
XYLOM2,1,8.8,1.4,14.2,14.6,16.5,14.6,14.9,0.4,1.9,-1.9,0.3,,0.2,15.1,3,3,3,3,3,3,,,
SHORM1,2,32.3,2.8,60.6,61.5,61.7,62.6,62.6,0.9,0.2,0.9,0,63,0.5,63.1,8,8,8,8,8,8,,,
SANTAP,2,31,1.2,0,11.2,12.7,12.9,13,11.2,1.5,0.2,0.1,,0.6,13.6,0,3,3,3,3,3,,,
HORSCR,2,28.5,1,0,11.2,11.8,11.9,12.1,11.2,0.6,0.1,0.2,,0.3,12.4,0,3,3,3,3,3,,,
DACRR1,2,33.5,0.4,12.3,12.3,12,11.9,12.1,0,-0.3,-0.1,0.2,,-0.1,12,3,3,3,3,3,3,,,
CLE1SU,2,33.7,2,16.2,16.1,16.1,16.1,16.6,-0.1,0,0,0.5,,0.1,16.7,3,3,3,3,3,3,,,
DACRR1,2,29.7,8.9,14.6,13.7,13.9,14.2,14.6,-0.9,0.2,0.3,0.4,,0,14.6,3,3,3,3,3,3,,,
DACRR1,2,22.5,6.6,17.1,17,17.1,17.1,17.2,-0.1,0.1,0,0.1,17.5,0,17.2,3,3,3,3,3,3,,,
APORBR,2,24.1,7.1,0,12.2,12,12.3,12.5,12.2,-0.2,0.3,0.2,13,0.1,12.6,0,3,3,3,3,3,,,
SHORP1,2,23.5,7,0,10.8,11.8,11.7,12,10.8,1,-0.1,0.3,,0.4,12.4,0,3,3,3,3,3,,,
NEPHOP,2,21.4,6.2,0,0,11,12.1,12.7,0,11,1.1,0.6,,0.9,13.6,0,0,3,3,3,3,,,
HERISI,2,32.1,17.4,11.4,11.3,11.5,11.4,11.5,-0.1,0.2,-0.1,0.1,,0,11.5,3,3,3,3,3,3,,,
CHISTO,2,34,19.5,13.2,13.2,13.5,13.9,13.7,0,0.3,0.4,-0.2,,0.1,13.8,3,3,3,3,3,3,,,
POMEPA,2,37.4,8.1,58.9,47.1,47.1,48.9,48.9,-11.8,0,1.8,0,,-2.5,46.4,7,6,6,6,6,6,,,
PIMEGR,2,38.2,9.6,0,0,14.6,15,15.7,0,14.6,0.4,0.7,,0.6,16.3,0,0,3,3,3,3,,,
DACRR1,2,36,7.3,18.2,18.6,18.6,18.8,19,0.4,0,0.2,0.2,,0.2,19.2,3,3,3,3,3,3,,,
ANI2CO,2,37.1,10.2,0,14.5,14.5,14.7,14.8,14.5,0,0.2,0.1,,0.1,14.9,0,3,3,3,3,3,,,
SANTLA,2,35.3,9.8,0,10.9,11,10.8,11,10.9,0.1,-0.2,0.2,11.4,0,11,0,3,3,3,3,3,,,
CLE1SU,3,45,2.7,23.2,23.4,23.3,23.2,23.4,0.2,-0.1,-0.1,0.2,,0,23.4,4,4,4,4,4,4,,,
CYNOMA,3,42.5,4.2,0,13.3,14.2,13.6,13.8,13.3,0.9,-0.6,0.2,,0.2,14,0,3,3,3,3,3,,,
DIPLMA,3,41.4,7,0,0,10.5,11,11.2,0,10.5,0.5,0.2,,0.4,11.6,0,0,3,3,3,3,,,
EUGETU,3,46.2,7.2,0,0,10.7,11.6,13.5,0,10.7,0.9,1.9,,1.4,14.9,0,0,3,3,3,3,,,
MANGQU,3,43.2,12.9,15.6,15.9,17,17.2,17.3,0.3,1.1,0.2,0.1,17.6,0.4,17.7,3,3,3,3,3,3,,,
DIALPL,3,44.7,11.4,22.7,24.7,25.1,25.9,27.2,2,0.4,0.8,1.3,,1.1,28.3,4,4,4,4,4,4,,,
GANUSN,3,40.4,13.4,13.3,13.3,13.5,13.5,13.6,0,0.2,0,0.1,,0.1,13.7,3,3,3,3,3,3,,,
CLE1SU,3,48,15,11.4,11.6,11.6,12.4,11.7,0.2,0,0.8,-0.7,,0.1,11.8,3,3,3,3,3,3,,,
MYRICI,3,49.5,15.8,0,10.7,11,11,11,10.7,0.3,0,0,,0.1,11.1,0,3,3,3,3,3,,,
GARCNE,3,47.3,15.8,0,0,10.2,11.5,11.4,0,10.2,1.3,-0.1,11.9,0.6,12,0,0,3,3,3,3,,,
IXONIC,3,48.9,13.7,37.3,37.9,38.1,38.8,39.6,0.6,0.2,0.7,0.8,,0.6,40.2,5,5,5,5,5,6,,,
EUGEIN,3,52.3,11.4,16.8,25.2,25.7,25.8,26.1,8.4,0.5,0.1,0.3,,2.3,28.4,3,4,4,4,4,4,,,
OCHAAM,3,48.7,11.8,17.9,17.9,18.3,18.4,18.8,0,0.4,0.1,0.4,,0.2,19,3,3,3,3,3,3,,,
BUCHSE,3,49,12,17,17.2,18,18.5,19.2,0.2,0.8,0.5,0.7,,0.6,19.8,3,3,3,3,3,3,,,
GREWMI,3,48,12,0,11.9,12,12.9,12.2,11.9,0.1,0.9,-0.7,,0.1,12.3,0,3,3,3,3,3,,,
SAR1GR,3,55.6,16.1,111.9,111.9,111.9,112.4,112.4,0,0,0.5,0,112.8,0.1,112.5,9,9,9,9,9,9,,,
RYPAKU,3,56.2,17,0,15,15.8,16,16.2,15,0.8,0.2,0.2,,0.4,16.6,0,3,3,3,3,3,,,
PAYELU,3,56.6,16.5,0,12.5,13.1,13.2,13.6,12.5,0.6,0.1,0.4,,0.4,14,0,3,3,3,3,3,,,
CLE1SU,3,58,12.2,14.2,14.1,14.1,14.9,13.9,-0.1,0,0.8,-1,,-0.1,13.8,3,3,3,3,3,3,,,
PORTAN,3,58.8,11.4,21.1,21.4,21.8,22.2,22.4,0.3,0.4,0.4,0.2,22.5,0.3,22.7,4,4,4,4,4,4,,,
BEILL1,3,55.2,2.2,15.3,15.5,15.5,15.5,15.8,0.2,0,0,0.3,15.9,0.1,15.9,3,3,3,3,3,3,,,
MACALO,3,55,0.6,0,0,10.8,11.7,12.2,0,10.8,0.9,0.5,,0.7,12.9,0,0,3,3,3,3,,,
DIPTC1,4,63.4,0.4,61.8,68.8,69.2,70.5,70.5,7,0.4,1.3,0,,2.2,72.7,8,8,8,9,9,9,,,
POMEPA,4,61,3.5,12.4,12.8,12.8,12.5,13.6,0.4,0,-0.3,1.1,13,0.3,13.9,3,3,3,3,3,3,,,
SCA1SP,4,69.5,1.8,0,10.5,11,10.9,11.6,10.5,0.5,-0.1,0.7,,0.4,12,0,3,3,3,3,3,,,
ALPHEL,4,61.8,3.3,18.8,19.4,19.4,19.5,19.8,0.6,0,0.1,0.3,19.9,0.3,20.1,3,3,3,3,3,4,,,
CLE1SU,4,65.5,4.9,14.7,14.7,14.7,14.9,14.9,0,0,0.2,0,15.3,0.1,15,3,3,3,3,3,3,,,
SHORP2,4,70.5,6,0,14.1,15.4,16.8,18.6,14.1,1.3,1.4,1.8,17.5,1.5,20.1,0,3,3,3,3,4,,,
GREWMI,4,71.6,6.5,0,16.6,16.8,16.8,17.2,16.6,0.2,0,0.4,,0.2,17.4,0,3,3,3,3,3,,,
SHORM1,4,73.8,6.1,0,11.2,12.5,13.8,16.2,11.2,1.3,1.3,2.4,,1.7,17.9,0,3,3,3,3,3,,,
SHOROV,4,74.2,3.5,0,40.9,42.6,44.3,45,40.9,1.7,1.7,0.7,45.7,1.4,46.4,0,6,6,6,6,6,,,
APORPR,4,69.4,7.2,11.7,11.7,11.7,11.6,11.7,0,0,-0.1,0.1,,0,11.7,3,3,3,3,3,3,,,
DACRRI,4,71,7.6,15.4,19.9,20.6,21.6,20.8,4.5,0.7,1,-0.8,22,1.4,22.2,3,3,4,4,4,4,,,
LITHEW,4,71.5,7,0,11.5,11.7,12.3,14.2,11.5,0.2,0.6,1.9,,0.9,15.1,0,3,3,3,3,3,,,
SHORL1,4,68.7,18.9,35.7,37.4,38.4,40,14.5,1.7,1,1.6,-25.5,,-5.3,9.2,5,5,5,6,3,2,,,
SHORAC,4,69.1,17.1,16.4,28.3,30.6,33.4,37.1,11.9,2.3,2.8,3.7,,5.2,42.3,3,4,5,5,5,6,,,
ARCHDU,4,67.8,16.1,0,10.7,13.4,14,15.3,10.7,2.7,0.6,1.3,14.6,1.5,16.8,0,3,3,3,3,3,,,
MACALO,4,67.9,16.5,0,10.9,11.1,11,11,10.9,0.2,-0.1,0,,0,11,0,3,3,3,3,3,,,
DIOSRU,4,66.5,15.2,0,15.3,16.8,17.1,17.7,15.3,1.5,0.3,0.6,17.9,0.8,18.5,0,3,3,3,3,3,,,
DIOSS1,4,61.1,17.2,16,16.5,17,17.3,17.5,0.5,0.5,0.3,0.2,,0.4,17.9,3,3,3,3,3,3,,,
DIPLMA,4,62,15.7,0,0,10.9,11,11,0,10.9,0.1,0,,0.1,11.1,0,0,3,3,3,3,,,
XANTEU,4,78.8,14.1,14.8,14.8,14.9,14.8,14.8,0,0.1,-0.1,0,,0,14.8,3,3,3,3,3,3,,,
LITHEW,4,79.3,7,20.3,20.4,21.1,21,21,0.1,0.7,-0.1,0,,0.2,21.2,4,4,4,4,4,4,,,
CLE1SU,4,77.9,4.6,20.9,21,21.2,21.8,24.1,0.1,0.2,0.6,2.3,,0.8,24.9,4,4,4,4,4,4,,,
ARCHBU,4,79,1.4,18.2,18.3,12.6,12.6,18.9,0.1,-5.7,0,6.3,,0.2,19.1,3,3,3,3,3,3,,,
ALANEB,4,79.2,1,0,12.5,12.7,12.6,13.2,12.5,0.2,-0.1,0.6,,0.2,13.4,0,3,3,3,3,3,,,
SHORP1,4,76,0.4,0,0,11.5,11.8,13.5,0,11.5,0.3,1.7,12.5,1,14.5,0,0,3,3,3,3,,,
DIOSAP,5,81,5.4,18.6,18.3,19.1,18.2,18.5,-0.3,0.8,-0.9,0.3,,0,18.5,3,3,3,3,3,3,,,
OCHAAM,5,95.6,17.4,20.1,19.5,19.5,19.7,14.9,-0.6,0,0.2,-4.8,20,-1.3,13.6,4,3,3,3,3,3,,,
MACALO,5,95,18.2,14,14.2,14.3,14.9,19.2,0.2,0.1,0.6,4.3,,1.3,20.5,3,3,3,3,3,4,,,
ALANEB,5,95.4,17.2,0,11,10.7,10.8,11,11,-0.3,0.1,0.2,,0,11,0,3,3,3,3,3,,,
OCHAAM,5,92,0.4,0,0,10.6,10.3,10.5,0,10.6,-0.3,0.2,,-0.1,10.4,0,0,3,3,3,3,,,
DACRR2,5,98.1,16.3,14.5,14.6,14.9,14.9,15,0.1,0.3,0,0.1,,0.1,15.1,3,3,3,3,3,3,,,
QUERAR,5,98,17.1,0,13.9,14.1,14.2,14.5,13.9,0.2,0.1,0.3,,0.2,14.7,0,3,3,3,3,3,,,
SHORP2,5,99.1,19.4,41.5,44.4,45.7,47,47,2.9,1.3,1.3,0,,1.4,48.4,6,6,6,6,6,6,,,
DILLSU,5,90,19,12.4,12.5,12.5,13.6,13,0.1,0,1.1,-0.6,,0.2,13.2,3,3,3,3,3,3,,,
SHORP2,5,97.4,2.1,39.7,40.9,42.3,43.6,45.1,1.2,1.4,1.3,1.5,44,1.4,46.5,5,6,6,6,6,6,,,
ELATTA,5,96.1,2.3,0,11.4,11.4,11.3,11.2,11.4,0,-0.1,-0.1,,-0.1,11.1,0,3,3,3,3,3,,,
PARKSP,5,99.2,3.5,0,0,12.3,12.7,12.8,0,12.3,0.4,0.1,,0.3,13.1,0,0,3,3,3,3,,,
RYPAAC,5,93.7,4.3,31.5,32.2,32.4,32.1,32.5,0.7,0.2,-0.3,0.4,,0.3,32.8,5,5,5,5,5,5,,,
POL1JE,5,93.2,2.3,11.6,18.3,18.6,19.5,18.7,6.7,0.3,0.9,-0.8,,1.8,20.5,3,3,3,3,3,4,,,
DIOSSU,5,92.5,1.2,0,10.1,10.1,10.1,10.9,10.1,0,0,0.8,,0.3,11.2,0,3,3,3,3,3,,,
DIOSBU,5,91.2,0.5,0,12.5,12.8,12.7,13.1,12.5,0.3,-0.1,0.4,,0.2,13.3,0,3,3,3,3,3,,,
XANTRU,6,80.8,28.2,0,14.5,14.5,14.5,14.8,14.5,0,0,0.3,,0.1,14.9,0,3,3,3,3,3,,,
MACAHY,6,81.8,30.5,0,10.9,11.2,12.4,13.5,10.9,0.3,1.2,1.1,,0.9,14.4,0,3,3,3,3,3,,,
CROTLA,6,81.6,28,0,0,11.8,12.5,13.2,0,11.8,0.7,0.7,,0.7,13.9,0,0,3,3,3,3,,,
MACACO,6,81.2,22.2,0,0,11,10.8,11.2,0,11,-0.2,0.4,,0.1,11.3,0,0,3,3,3,3,,,
MACAHY,6,89.3,31,0,14.4,15.5,16.8,18.4,14.4,1.1,1.3,1.6,17.4,1.3,19.7,0,3,3,3,3,3,,,
AIDICO,6,89.8,34.2,0,0,11.8,11.9,12.1,0,11.8,0.1,0.2,,0.2,12.3,0,0,3,3,3,3,,,
PAR1OB,6,85.1,39.4,25,25.4,25.6,26.5,26.5,0.4,0.2,0.9,0,,0.4,26.9,4,4,4,4,4,4,,,
ARDICO,6,86,39,0,14,14.7,15.2,15.2,14,0.7,0.5,0,15.8,0.4,15.6,0,3,3,3,3,3,,,
DIPTC1,6,86,39.2,0,0,13.1,13.1,16.3,0,13.1,0,3.2,,1.6,17.9,0,0,3,3,3,3,,,
DIPLMA,6,89.3,37.7,16.6,16.3,16.4,16.4,17.1,-0.3,0.1,0,0.7,,0.1,17.2,3,3,3,3,3,3,,,
NEOBHE,6,93,36.6,0,14.5,16.3,17.4,17.1,14.5,1.8,1.1,-0.3,,0.9,18,0,3,3,3,3,3,,,
NEOBHE,6,81.7,39,41.3,41.3,53.1,54.1,54.8,0,11.8,1,0.7,,3.4,58.2,6,6,7,7,7,7,,,
CANALL,6,81.2,39.7,0,0,10.6,10.8,11.5,0,10.6,0.2,0.7,,0.5,12,0,0,3,3,3,3,,,
SANTLA,6,93.6,29.9,0,17.7,18,18.5,18.1,17.7,0.3,0.5,-0.4,,0.1,18.2,0,3,3,3,3,3,,,
ARTOIS,6,94,28.5,0,15.2,15.4,15.7,15.5,15.2,0.2,0.3,-0.2,,0.1,15.6,0,3,3,3,3,3,,,
MACALO,6,94.8,26,0,12.2,12.4,12.4,12.4,12.2,0.2,0,0,,0.1,12.5,0,3,3,3,3,3,,,
SANTLA,6,98.9,23.6,25.1,37,38.5,40.4,41.3,11.9,1.5,1.9,0.9,,4.1,45.4,4,5,5,6,6,6,,,
GARCMA,6,99,22.1,0,12.3,12.7,12.6,12.7,12.3,0.4,-0.1,0.1,13.3,0.1,12.8,0,3,3,3,3,3,,,
DIPTC1,6,99.5,26.4,0,12.5,13.6,14.7,15.8,12.5,1.1,1.1,1.1,,1.1,16.9,0,3,3,3,3,3,,,
SANTLA,6,98.2,20.3,32.4,25.5,27.6,28.7,30.7,-6.9,2.1,1.1,2,,-0.4,30.3,5,4,4,4,5,5,,,
GARCPA,6,99.6,20.4,0,12.5,11.4,11.4,11.8,12.5,-1.1,0,0.4,,-0.2,11.6,0,3,3,3,3,3,,,
BOUEOP,7,62.9,22.2,18.1,25.5,26.2,18.1,26.4,7.4,0.7,-8.1,8.3,,2.1,28.5,3,4,4,3,4,4,,,
SHORM2,7,62.6,27,32.5,21.8,34.1,35.2,36.3,-10.7,12.3,1.1,1.1,,0.9,37.2,5,4,5,5,5,5,,,
DACRRO,7,62.2,25.4,18.3,13.5,21.3,21.9,22.4,-4.8,7.8,0.6,0.5,,1,23.4,3,3,4,4,4,4,,,
SHORP1,7,64.6,26,0,0,13.6,14.6,16.4,0,13.6,1,1.8,,1.4,17.8,0,0,3,3,3,3,,,
EUGEKO,7,74.6,26.7,27.4,29,30.5,31.1,32.1,1.6,1.5,0.6,1,,1.2,33.3,4,4,5,5,5,5,,,
EUGETU,7,71.8,27.4,0,17.5,18.9,20.5,21.4,17.5,1.4,1.6,0.9,,1.3,22.7,0,3,3,4,4,4,,,
TRI3MA,7,72,28.6,0,10.9,12.4,14.1,15.3,10.9,1.5,1.7,1.2,,1.5,16.8,0,3,3,3,3,3,,,
SHORL1,7,72,27,0,0,10.5,12.7,12.8,0,10.5,2.2,0.1,,1.2,14,0,0,3,3,3,3,,,
NEPHCO,7,78,21,17.2,18.5,19.3,19.6,19.8,1.3,0.8,0.3,0.2,,0.7,20.5,3,3,3,3,3,4,,,
SANTLA,7,79.5,20.4,0,15.5,17.9,20.1,23.7,15.5,2.4,2.2,3.6,,2.7,26.4,0,3,3,4,4,4,,,
SHORL1,7,76.5,20.8,0,14.8,17.3,19.5,22.6,14.8,2.5,2.2,3.1,,2.6,25.2,0,3,3,3,4,4,,,
SHORP1,8,47.1,23.6,37.4,42.3,42.5,42.9,42.9,4.9,0.2,0.4,0,,1.4,44.3,5,6,6,6,6,6,,,
SANTLA,8,48.5,22,0,12.3,11.7,11.7,11.9,12.3,-0.6,0,0.2,12.4,-0.1,11.8,0,3,3,3,3,3,,,
DIOSAP,8,44.6,26.3,26.3,26.1,26.1,28.1,28.2,-0.2,0,2,0.1,28.3,0.5,28.7,4,4,4,4,4,4,,,
ALPHEL,8,48.2,30.2,0,11.1,12,12.2,12.5,11.1,0.9,0.2,0.3,,0.5,13,0,3,3,3,3,3,,,
NAUCOF,8,40.9,36.9,16.1,22.8,22.3,22.6,22.7,6.7,-0.5,0.3,0.1,23.1,1.7,24.4,3,4,4,4,4,4,,,
PIMEGR,8,40.8,34.8,23.5,24.9,25.2,25.3,25.7,1.4,0.3,0.1,0.4,,0.6,26.3,4,4,4,4,4,4,,,
EUGERI,8,40.5,30.8,0,23.3,25,27.2,29.2,23.3,1.7,2.2,2,28,2,31.2,0,4,4,4,4,5,,,
IXONIC,8,41.6,39,0,14.6,15.5,16.2,17,14.6,0.9,0.7,0.8,,0.8,17.8,0,3,3,3,3,3,,,
SHORM2,8,46,38.2,0,12.2,12.5,12.5,12.6,12.2,0.3,0,0.1,,0.1,12.7,0,3,3,3,3,3,,,
CROTLA,8,47.2,38.5,0,12.9,13.2,13.5,14.4,12.9,0.3,0.3,0.9,,0.5,14.9,0,3,3,3,3,3,,,
SHORL1,8,48.8,38.5,0,21.3,23.9,26.8,29.6,21.3,2.6,2.9,2.8,,2.8,32.4,0,4,4,4,4,5,,,
NEPHER,8,51,38,0,13.1,13.1,13.1,13.4,13.1,0,0,0.3,,0.1,13.5,0,3,3,3,3,3,,,
KOOMMA,8,56.7,36.4,61,63.5,63.7,65.2,65.2,2.5,0.2,1.5,0,,1.1,66.3,8,8,8,8,8,8,,,
SHORL1,8,54.5,22.5,0,12.1,12.4,17.2,15.5,12.1,0.3,4.8,-1.7,,1.1,16.6,0,3,3,3,3,3,,,
SHORL1,8,55.7,22.5,0,16.1,18.9,14.8,24.3,16.1,2.8,-4.1,9.5,,2.7,27,0,3,3,3,4,4,,,
SHORL1,8,55.4,36.6,0,0,11.5,13.2,15.1,0,11.5,1.7,1.9,,1.8,16.9,0,0,3,3,3,3,,,
SHORP1,8,56.2,28.4,0,0,11.9,13.7,15.6,0,11.9,1.8,1.9,,1.9,17.5,0,0,3,3,3,3,,,
DURIGR,8,56.5,30,0,0,11.9,11.9,11.8,0,11.9,0,-0.1,,0,11.8,0,0,3,3,3,3,,,
SHORL1,9,26,24.7,43.4,45.3,47.5,49.7,49.7,1.9,2.2,2.2,0,,1.6,51.3,6,6,6,6,6,7,,,
CYNOMA,9,25.5,27.9,22.1,22.6,23.6,23.8,25.9,0.5,1,0.2,2.1,,1,26.9,4,4,4,4,4,4,,,
KOKOOC,9,23.2,26.6,0,0,11.7,12.4,12.4,0,11.7,0.7,0,,0.4,12.8,0,0,3,3,3,3,,,
RYPAKU,9,21.5,32.9,17.4,17.7,17.5,17.7,17.9,0.3,-0.2,0.2,0.2,,0.1,18,3,3,3,3,3,3,,,
CROTLA,9,21.8,31,0,0,11.1,11.8,12.6,0,11.1,0.7,0.8,,0.7,13.3,0,0,3,3,3,3,,,
LITSM2,9,28.2,39.2,10.6,14.9,14.3,14.4,15,4.3,-0.6,0.1,0.6,14.8,1.1,16.1,3,3,3,3,3,3,,,
MANGQU,9,35.8,38.7,32.4,33.7,34,34.5,34.7,1.3,0.3,0.5,0.2,,0.6,35.3,5,5,5,5,5,5,,,
SANTLA,9,36,30.5,0,12.8,12.8,12.8,14,12.8,0,0,1.2,,0.4,14.4,0,3,3,3,3,3,,,
NEOSKI,10,1.8,35.1,31.7,32.4,33,33,34.2,0.7,0.6,0,1.2,,0.6,34.8,5,5,5,5,5,5,,,
HORSPS,10,1,32.4,0,12.9,12.9,13,13.3,12.9,0,0.1,0.3,,0.1,13.4,0,3,3,3,3,3,,,
HUNTZE,10,0.5,35,0,12,12.3,12.5,12.8,12,0.3,0.2,0.3,,0.3,13.1,0,3,3,3,3,3,,,
SANTLA,10,9.8,37.3,15.8,16.2,16.4,16.5,16.8,0.4,0.2,0.1,0.3,,0.3,17.1,3,3,3,3,3,3,,,
QUERAR,10,10.3,39.6,68.7,68.7,6.9,69.6,69.6,0,-61.8,62.7,0,62,0.2,69.8,8,8,2,8,8,8,,,
