SPECIES,QUAD,XCO,YCO,DBH2013,DBH2015,DBH2017,DBH2019,DBH2021,GROWTH1315,GROWTH1517,GROWTH1719,GROWTH1921,DBH2021PREDICTED,GROWTH2123,DBH2023IMPUTED,CLASS2013,CLASS2015,CLASS2017,CLASS2019,CLASS2021,CLASS2023,,0,0
AGLAE1,10,8.5,39.1,9.8,13.3,13.3,13.6,14.1,3.5,0,0.3,0.5,,1.1,15.2,2,3,3,3,3,3,,,
DACRRO,10,8.3,35,15.2,15.4,15.6,15.6,15.7,0.2,0.2,0,0.1,,0.1,15.8,3,3,3,3,3,3,,,
DACRR1,10,12.7,33.1,16.9,17.1,18.1,18.4,18.5,0.2,1,0.3,0.1,18.8,0.4,18.9,3,3,3,3,3,3,,,
MESUGR,10,19.5,33.6,38.1,38.4,38.7,38.9,40.1,0.3,0.3,0.2,1.2,,0.5,40.6,5,5,5,5,6,6,,,
ARTORI,10,13.1,28.8,27,28.8,28.4,29.2,30.2,1.8,-0.4,0.8,1,,0.8,31,4,4,4,4,5,5,,,
KNEMMA,10,12.3,28.8,14.3,14.8,14.2,15.4,15.7,0.5,-0.6,1.2,0.3,,0.4,16.1,3,3,3,3,3,3,,,
DIOSBU,10,12.4,27.9,23.1,23.9,24.6,25.2,27.25,0.8,0.7,0.6,2.05,,1,28.25,4,4,4,4,4,4,,,
POMEPA,10,14.1,26,50.2,49.5,50.9,52.1,52.1,-0.7,1.4,1.2,0,,0.5,52.6,7,6,7,7,7,7,,,
INTSPA,10,15,27.4,0,10.5,11,11.5,12.5,10.5,0.5,0.5,1,12.2,0.7,13.2,0,3,3,3,3,3,,,
SHORAC,10,14.6,21.5,42.4,43.5,45,45.8,45.9,1.1,1.5,0.8,0.1,,0.9,46.8,6,6,6,6,6,6,,,
EUGERI,10,18.1,21.2,0,0,12,12,12.7,0,12,0,0.7,,0.4,13.1,0,0,3,3,3,3,,,
KNEMSC,10,14,21.4,21.2,21.4,22.5,22.6,23.2,0.2,1.1,0.1,0.6,,0.5,23.7,4,4,4,4,4,4,,,
MACALO,11,7.1,40.3,15.3,15.2,15.9,15.9,16,-0.1,0.7,0,0.1,,0.2,16.2,3,3,3,3,3,3,,,
BOUEMA,11,10.5,46,34.2,36.1,35.8,36.2,36.6,1.9,-0.3,0.4,0.4,,0.6,37.2,5,5,5,5,5,5,,,
PSYD10,11,10.8,47.3,0,11.8,12,12,12.1,11.8,0.2,0,0.1,,0.1,12.2,0,3,3,3,3,3,,,
NEOSKI,11,13.4,47.8,0,0,11.5,11.9,12.1,0,11.5,0.4,0.2,,0.3,12.4,0,0,3,3,3,3,,,
DACRR1,11,9.1,47.1,20.7,19.2,22.4,22.7,23.1,-1.5,3.2,0.3,0.4,,0.6,23.7,4,3,4,4,4,4,,,
PTEIEC,11,2.5,46.2,0,12.2,12.5,13.1,13.9,12.2,0.3,0.6,0.8,,0.6,14.5,0,3,3,3,3,3,,,
DRYPLO,11,0.4,45,13.1,13.3,13.7,14,14.4,0.2,0.4,0.3,0.4,14.4,0.3,14.7,3,3,3,3,3,3,,,
ARTORI,11,3,43.8,14.8,15.3,16,12,15.8,0.5,0.7,-4,3.8,,0.3,16.1,3,3,3,3,3,3,,,
IXONIC,11,3.7,40.4,14.1,21.2,22.5,23.7,24.9,7.1,1.3,1.2,1.2,,2.7,27.6,3,4,4,4,4,4,,,
EUGEPU,11,3.8,44.4,0,0,10.2,11,11.4,0,10.2,0.8,0.4,,0.6,12,0,0,3,3,3,3,,,
DIALPA,11,5.1,57.3,17.4,17,17.4,17.5,17.5,-0.4,0.4,0.1,0,,0,17.5,3,3,3,3,3,3,,,
EUGEFI,11,3.3,55.3,19.4,20.5,20.8,21.2,21.4,1.1,0.3,0.4,0.2,,0.5,21.9,3,4,4,4,4,4,,,
SHORP1,11,1.2,56.2,23.1,27.2,29.1,30.5,30.8,4.1,1.9,1.4,0.3,,1.9,32.7,4,4,4,5,5,5,,,
PAYELU,11,6.5,56.2,0,12.3,12.9,13.5,13.6,12.3,0.6,0.6,0.1,,0.4,14,0,3,3,3,3,3,,,
APORAU,11,5.4,53.4,0,11.8,11.9,12,12.2,11.8,0.1,0.1,0.2,,0.1,12.3,0,3,3,3,3,3,,,
MALLPE,11,12.2,57.8,23.5,23.8,23.7,23.8,24.1,0.3,-0.1,0.1,0.3,,0.2,24.3,4,4,4,4,4,4,,,
MADHL1,11,19,55.3,12,13.2,13.5,14.2,14.3,1.2,0.3,0.7,0.1,,0.6,14.9,3,3,3,3,3,3,,,
ARCHCL,11,15.5,51,0,14.6,12.8,12.7,15.5,14.6,-1.8,-0.1,2.8,,0.3,15.8,0,3,3,3,3,3,,,
PEN1MO,11,16.5,48.7,66.5,66.5,66.8,67.2,67.4,0,0.3,0.4,0.2,,0.2,67.6,8,8,8,8,8,8,,,
XANTAF,11,16.3,49,0,10.5,10.6,10.7,10.9,10.5,0.1,0.1,0.2,,0.1,11,0,3,3,3,3,3,,,
KIBAAR,11,19.5,46.4,16.7,17.4,17.4,17.5,17.6,0.7,0,0.1,0.1,17.9,0.2,17.8,3,3,3,3,3,3,,,
KNEMHO,11,20,45.1,12.6,13.3,13,12.8,12.9,0.7,-0.3,-0.2,0.1,13.2,0.1,13,3,3,3,3,3,3,,,
PIMEGR,11,14.4,41.3,23,23.5,24.1,24.4,25.4,0.5,0.6,0.3,1,,0.6,26,4,4,4,4,4,4,,,
RYPAAC,12,23.6,42,16.3,16.8,17.1,17.4,18.6,0.5,0.3,0.3,1.2,,0.6,19.2,3,3,3,3,3,3,,,
CANALT,12,24.8,42.3,13.2,15.3,15.1,15.2,15.2,2.1,-0.2,0.1,0,,0.5,15.7,3,3,3,3,3,3,,,
SHORM2,12,27.4,42.4,18.6,18.7,18.5,18.8,18.8,0.1,-0.2,0.3,0,,0.1,18.9,3,3,3,3,3,3,,,
LEPISE,12,28.2,46.2,15.3,20.6,21.3,21.7,21.8,5.3,0.7,0.4,0.1,,1.6,23.4,3,4,4,4,4,4,,,
ANI1LA,12,23.4,46.2,20.3,21.1,21.5,21.7,22.5,0.8,0.4,0.2,0.8,,0.6,23.1,4,4,4,4,4,4,,,
ANI1LA,12,25.3,51.9,30.5,31.1,32.2,33.2,35.1,0.6,1.1,1,1.9,,1.2,36.3,5,5,5,5,5,5,,,
TRIOMA,12,25.8,55.2,0,16,17.8,19.3,21.2,16,1.8,1.5,1.9,,1.7,22.9,0,3,3,3,4,4,,,
PYREAC,12,23.5,57,0,16.2,16.9,17.2,17.8,16.2,0.7,0.3,0.6,,0.5,18.3,0,3,3,3,3,3,,,
KNEMLA,12,37.6,58.7,0,0,11.5,11.4,11.6,0,11.5,-0.1,0.2,12,0,11.6,0,0,3,3,3,3,,,
SANDKO,12,34.3,49.2,22.2,22.4,22.7,22.9,23.2,0.2,0.3,0.2,0.3,23.3,0.3,23.5,4,4,4,4,4,4,,,
DACRR1,12,36.2,57,0,10.4,10.4,10.3,10.5,10.4,0,-0.1,0.2,,0,10.5,0,3,3,3,3,3,,,
SCA1SP,12,35.2,48.2,13,13,13,11.4,11.9,0,0,-1.6,0.5,,-0.3,11.6,3,3,3,3,3,3,,,
MEL1AU,12,35.2,47,27.2,27.8,28.8,28.4,29.7,0.6,1,-0.4,1.3,28.9,0.6,30.3,4,4,4,4,4,5,,,
MACALO,12,35.5,46.4,0,0,11,11.1,11.5,0,11,0.1,0.4,,0.3,11.8,0,0,3,3,3,3,,,
CROTLA,12,36.6,47.2,0,0,11,10.6,10.9,0,11,-0.4,0.3,11.3,0,10.9,0,0,3,3,3,3,,,
BEILKU,12,34.7,45.9,14,15,14.7,15.2,15.9,1,-0.3,0.5,0.7,,0.5,16.4,3,3,3,3,3,3,,,
RYPAAC,12,32,46.7,12.6,12.9,13,13,13.2,0.3,0.1,0,0.2,,0.2,13.4,3,3,3,3,3,3,,,
ALANRI,12,31.6,49.8,23,23.4,23.7,24.2,24.8,0.4,0.3,0.5,0.6,24.6,0.5,25.3,4,4,4,4,4,4,,,
CANALR,12,30.9,43.5,22.4,22.5,22.3,22.8,23.8,0.1,-0.2,0.5,1,,0.4,24.2,4,4,4,4,4,4,,,
EUGEO1,12,30.8,40.4,0,10.8,10.9,10.9,11.3,10.8,0.1,0,0.4,,0.2,11.5,0,3,3,3,3,3,,,
XANTEU,13,46.4,54.9,18,14.6,14.6,14.6,29.5,-3.4,0,0,14.9,14.9,2.9,32.4,3,3,3,3,4,5,,,
ARCHBU,13,44.5,54.2,0,15.1,16.4,17.5,19,15.1,1.3,1.1,1.5,,1.3,20.3,0,3,3,3,3,4,,,
CROTLA,13,42.4,53.2,0,20.8,21,21.1,21.4,20.8,0.2,0.1,0.3,,0.2,21.6,0,4,4,4,4,4,,,
AIDIWA,13,42,51.5,0,23.5,24.9,28.1,29.8,23.5,1.4,3.2,1.7,,2.1,31.9,0,4,4,4,4,5,,,
SANTAP,13,42,59.4,19.5,19.8,19.9,19.7,20.1,0.3,0.1,-0.2,0.4,,0.2,20.3,3,3,3,3,4,4,,,
TRI3LA,13,40.2,59,9.5,11.5,11.5,11.4,11.8,2,0,-0.1,0.4,,0.6,12.4,2,3,3,3,3,3,,,
PTYCCO,13,45.4,59.7,12.3,12.3,12.3,12.7,12.3,0,0,0.4,-0.4,,0,12.3,3,3,3,3,3,3,,,
SHORAC,13,44.8,58.3,39,41.8,41.8,43.9,44.8,2.8,0,2.1,0.9,,1.5,46.3,5,6,6,6,6,6,,,
SHORL1,13,54.1,56.3,0,15,18,21.3,27.6,15,3,3.3,6.3,,4.2,31.8,0,3,3,4,4,5,,,
DACRR1,13,53.8,58.4,0,15.5,16.6,17.3,18.3,15.5,1.1,0.7,1,,0.9,19.2,0,3,3,3,3,3,,,
POMEPA,13,58,40.3,52.5,52.5,52.6,52.8,52.8,0,0.1,0.2,0,,0.1,52.9,7,7,7,7,7,7,,,
SAPIBA,14,62.6,50.2,0,18.5,21.1,23.1,24.5,18.5,2.6,2,1.4,,2,26.5,0,3,4,4,4,4,,,
EUGERI,14,63,53.1,0,13.5,14.1,14.2,14.5,13.5,0.6,0.1,0.3,,0.3,14.8,0,3,3,3,3,3,,,
DIOSSI,14,67.7,51.1,12.4,12.5,12.5,12.4,12.8,0.1,0,-0.1,0.4,,0.1,12.9,3,3,3,3,3,3,,,
SANDKO,14,72.7,48.2,17.3,17.8,1.5,17.4,17.6,0.5,-16.3,15.9,0.2,15.8,0.1,17.7,3,3,1,3,3,3,,,
LITHCU,14,69.2,48,9.8,12.9,13.2,14.1,17.9,3.1,0.3,0.9,3.8,,2,19.9,2,3,3,3,3,3,,,
GYNOAX,14,66.5,47.5,27,29.5,31.1,32.1,33.5,2.5,1.6,1,1.4,32.5,1.6,35.1,4,4,5,5,5,5,,,
BEILDI,14,67.2,50,0,12.8,13.2,13,13.4,12.8,0.4,-0.2,0.4,,0.2,13.6,0,3,3,3,3,3,,,
MYRIM3,14,66,59.5,0,11.2,8.6,11.4,11.8,11.2,-2.6,2.8,0.4,,0.2,12,0,3,2,3,3,3,,,
GLUTM2,14,73.4,52.3,42.4,62.9,63.2,64.2,64.3,20.5,0.3,1,0.1,,5.5,69.8,6,8,8,8,8,8,,,
RYPAKU,14,72.6,50.5,12,16,16.7,16.4,16.8,4,0.7,-0.3,0.4,,1.2,18,3,3,3,3,3,3,,,
PIMEGR,14,72.5,52,0,13.2,13.7,13.9,14.3,13.2,0.5,0.2,0.4,,0.4,14.7,0,3,3,3,3,3,,,
SHORM2,14,71.4,52.2,0,14.8,15.2,16.5,16.7,14.8,0.4,1.3,0.2,,0.6,17.3,0,3,3,3,3,3,,,
ORMOPE,14,75.5,48.4,58.3,65.4,67.2,68.4,68.4,7.1,1.8,1.2,0,69,2.5,70.9,7,8,8,8,8,9,,,
DIPLMA,14,77.6,55.3,16.4,16.8,16.9,17.2,17.7,0.4,0.1,0.3,0.5,,0.3,18,3,3,3,3,3,3,,,
PAROVA,14,78.8,57.8,22,21.1,21.2,21.4,22.1,-0.9,0.1,0.2,0.7,,0,22.1,4,4,4,4,4,4,,,
MANGQU,14,76.7,44.2,14.7,15.2,15.2,15.2,15.1,0.5,0,0,-0.1,15.7,0.1,15.2,3,3,3,3,3,3,,,
PORTAN,14,75.8,44.5,0,14.3,14.7,15,15.4,14.3,0.4,0.3,0.4,,0.4,15.8,0,3,3,3,3,3,,,
NOTHUM,14,72.5,45,0,12.2,12.5,12.8,13.2,12.2,0.3,0.3,0.4,,0.3,13.5,0,3,3,3,3,3,,,
STYRBE,14,75.2,40.5,0,17.8,19.6,19,22.2,17.8,1.8,-0.6,3.2,,1.5,23.7,0,3,3,3,4,4,,,
POL1HY,14,72.6,40.5,0,24.8,25.9,26.5,27.3,24.8,1.1,0.6,0.8,,0.8,28.1,0,4,4,4,4,4,,,
VATIBE,15,85.8,45,14.5,15.1,15.3,15.3,15.4,0.6,0.2,0,0.1,,0.2,15.6,3,3,3,3,3,3,,,
MESUFE,15,85,45.7,13.3,14.6,13.8,14.9,15.3,1.3,-0.8,1.1,0.4,,0.5,15.8,3,3,3,3,3,3,,,
MACATR,15,81.2,45.6,0,0,11.7,12.1,12.3,0,11.7,0.4,0.2,12.8,0.3,12.6,0,0,3,3,3,3,,,
INTSPA,15,88.1,51.2,40.5,40.5,40.8,40.3,40.8,0,0.3,-0.5,0.5,,0.1,40.9,6,6,6,6,6,6,,,
ARTOIS,15,86.6,49,0,15.1,15.7,15.9,16,15.1,0.6,0.2,0.1,,0.3,16.3,0,3,3,3,3,3,,,
PIMELO,15,90.8,49.2,0,13.5,13.7,13.4,13.8,13.5,0.2,-0.3,0.4,,0.1,13.9,0,3,3,3,3,3,,,
DIOSBU,15,91.5,51.1,0,11.6,12,12.1,12.3,11.6,0.4,0.1,0.2,,0.2,12.5,0,3,3,3,3,3,,,
MONOMA,15,97,52,0,15.7,17.8,19.1,19.3,15.7,2.1,1.3,0.2,19.8,1.2,20.5,0,3,3,3,3,4,,,
MANGQU,15,85.8,59.6,60.2,60.2,63.5,64.7,64.7,0,3.3,1.2,0,65.1,1.1,65.8,8,8,8,8,8,8,,,
GARCMA,15,84.4,59.2,0,16.7,11.6,11.6,11.4,16.7,-5.1,0,-0.2,12.3,-1.8,9.6,0,3,3,3,3,2,,,
EUGEFL,15,87.1,58.7,40.6,40,40.6,40.6,46.1,-0.6,0.6,0,5.5,,1.4,47.5,6,6,6,6,6,6,,,
TEIJCO,15,89.9,59.5,55.9,55.9,60,52.3,52.5,0,4.1,-7.7,0.2,,-0.8,51.7,7,7,8,7,7,7,,,
AGLASP,15,97.2,51.2,0,0,10.8,10.8,11.7,0,10.8,0,0.9,,0.4,12.1,0,0,3,3,3,3,,,
XANTST,15,96.3,59.5,41.9,42.6,44.1,45.5,45.7,0.7,1.5,1.4,0.2,45.8,1,46.7,6,6,6,6,6,6,,,
NEOSKI,15,94.8,57,0,10.8,11,10.8,11.3,10.8,0.2,-0.2,0.5,11.5,0.2,11.5,0,3,3,3,3,3,,,
TEIJCO,15,99.4,41.8,20.4,14.1,14,14,15.3,-6.3,-0.1,0,1.3,,-1.3,14,4,3,3,3,3,3,,,
LITHRA,15,97.8,44,24,26.8,29,30.7,32.4,2.8,2.2,1.7,1.7,,2.1,34.5,4,4,4,5,5,5,,,
SHORP1,15,97.2,44.2,0,14.5,13.3,15.5,18.3,14.5,-1.2,2.2,2.8,,1.3,19.6,0,3,3,3,3,3,,,
VATIOD,15,97,44.6,0,16.8,11.7,11.7,12,16.8,-5.1,0,0.3,,-1.6,10.4,0,3,3,3,3,3,,,
ALPHEL,15,95.2,45.8,0,12.8,13.5,13.5,14,12.8,0.7,0,0.5,,0.4,14.4,0,3,3,3,3,3,,,
SHORM2,15,93,44.4,27.3,16.1,15.9,16.2,16.6,-11.2,-0.2,0.3,0.4,,-2.7,13.9,4,3,3,3,3,3,,,
DIPTC1,16,85.1,61.6,40,41.5,42,42.6,44,1.5,0.5,0.6,1.4,,1,45,6,6,6,6,6,6,,,
MEMEO1,16,81,62,14.3,14.8,14.6,15.9,14.8,0.5,-0.2,1.3,-1.1,,0.1,14.9,3,3,3,3,3,3,,,
PELLSA,16,80.5,60.5,0,16,16.2,16.3,16.47,16,0.2,0.1,0.17,17.1,0.2,16.67,0,3,3,3,3,3,,,
XANTEU,16,90.4,70.2,14.6,14.5,14.5,14.4,12.5,-0.1,0,-0.1,-1.9,,-0.5,12,3,3,3,3,3,3,,,
MONOMA,16,95.6,60.2,13.8,13.9,13.3,14.4,14.4,0.1,-0.6,1.1,0,,0.2,14.6,3,3,3,3,3,3,,,
SANTLA,16,93.3,60.2,0,12.6,12.8,13,13.4,12.6,0.2,0.2,0.4,,0.3,13.7,0,3,3,3,3,3,,,
XANTEU,16,84.8,69.7,11.8,11.9,11.8,11.9,12,0.1,-0.1,0.1,0.1,,0,12,3,3,3,3,3,3,,,
MESUFE,16,80.9,71.3,36.4,36.4,36.7,37,37.7,0,0.3,0.3,0.7,37.3,0.3,38,5,5,5,5,5,5,,,
DIPTC1,16,80.1,71.9,78.7,79,79.6,80.2,80.2,0.3,0.6,0.6,0,80.6,0.4,80.6,9,9,9,9,9,9,,,
MESURA,16,81.3,73.5,24.7,25.2,25.5,25.5,25.8,0.5,0.3,0,0.3,,0.3,26.1,4,4,4,4,4,4,,,
OCHAAM,16,85.1,71.7,14.5,0,15.1,15,15.4,-14.5,15.1,-0.1,0.4,,0.2,15.6,3,0,3,3,3,3,,,
KNEMST,16,87.8,78.9,30.9,31.8,32.5,33.1,30.4,0.9,0.7,0.6,-2.7,,-0.1,30.3,5,5,5,5,5,5,,,
DACRLA,16,87.7,76.7,13.9,14,14,14.2,14.4,0.1,0,0.2,0.2,,0.1,14.5,3,3,3,3,3,3,,,
CYNOMA,16,89.9,75.6,59,59,59.2,60.1,60.1,0,0.2,0.9,0,60.4,0.3,60.4,7,7,7,8,8,8,,,
ELAENI,16,91.8,68.4,28,28.3,28.3,28.3,28.3,0.3,0,0,0,,0.1,28.4,4,4,4,4,4,4,,,
DRYPKI,16,90.5,72,0,12.2,12.3,12.6,13.2,12.2,0.1,0.3,0.6,,0.3,13.5,0,3,3,3,3,3,,,
SHOROV,16,95.8,74.6,35.1,36.6,38.3,39.8,41.1,1.5,1.7,1.5,1.3,,1.5,42.6,5,5,5,5,6,6,,,
ARTOIS,16,94.6,76.5,13.6,14.4,14.7,15.3,15.7,0.8,0.3,0.6,0.4,15.6,0.5,16.2,3,3,3,3,3,3,,,
ARCHBU,16,93.6,68.3,19.8,21.8,23,22.5,24.2,2,1.2,-0.5,1.7,,1.1,25.3,3,4,4,4,4,4,,,
SHORAC,16,93.3,70.3,20.2,21.9,23.1,24.9,26.2,1.7,1.2,1.8,1.3,25.1,1.5,27.7,4,4,4,4,4,4,,,
HERIEL,16,98.5,65.2,13.4,14,14.1,14.5,14.9,0.6,0.1,0.4,0.4,,0.4,15.3,3,3,3,3,3,3,,,
CALODI,17,60.3,60.3,25.5,26.2,26.4,26.4,26.8,0.7,0.2,0,0.4,26.9,0.3,27.1,4,4,4,4,4,4,,,
CYATRA,17,69.5,60.7,33.5,33.6,33.6,33.1,23.8,0.1,0,-0.5,-9.3,,-2.4,21.4,5,5,5,5,4,4,,,
BARRPE,17,69,65.5,28.5,28.4,28.6,28.6,28.8,-0.1,0.2,0,0.2,29,0.1,28.9,4,4,4,4,4,4,,,
DACRLA,17,64.3,65.2,11.6,14.7,11.8,11.7,11.8,3.1,-2.9,-0.1,0.1,,0.1,11.9,3,3,3,3,3,3,,,
SHORAC,17,62.5,63.2,54,54,57.3,58.2,60.6,0,3.3,0.9,2.4,58.7,1.7,62.3,7,7,7,7,8,8,,,
MONOMA,17,63.3,68.9,18.3,19.4,19.5,19.8,20.2,1.1,0.1,0.3,0.4,20.2,0.5,20.7,3,3,3,3,4,4,,,
DIOSMA,17,64.1,69.1,17.8,18,18,18,18.1,0.2,0,0,0.1,,0.1,18.2,3,3,3,3,3,3,,,
SINDWA,17,62.9,72,42.9,44.6,44.9,45,45.5,1.7,0.3,0.1,0.5,,0.7,46.2,6,6,6,6,6,6,,,
MILLAT,17,67.5,71.9,13.3,13.6,13.6,13.8,14.2,0.3,0,0.2,0.4,,0.2,14.4,3,3,3,3,3,3,,,
AGLAGL,17,62.4,74.6,0,0,10.5,10.8,11.2,0,10.5,0.3,0.4,,0.3,11.5,0,0,3,3,3,3,,,
SHORM1,17,62.8,77,23.2,23.8,24.2,24.9,26.1,0.6,0.4,0.7,1.2,,0.7,26.8,4,4,4,4,4,4,,,
MILLAT,17,62.2,78.4,12,11.9,12.1,12.5,12.4,-0.1,0.2,0.4,-0.1,12.8,0.1,12.5,3,3,3,3,3,3,,,
CANTDI,17,63.8,78.1,20.4,20.6,20.7,20.7,20.6,0.2,0.1,0,-0.1,21,0.1,20.7,4,4,4,4,4,4,,,
KNEMLA,17,70.6,70.2,0,11.3,11.9,12,12.5,11.3,0.6,0.1,0.5,,0.4,12.9,0,3,3,3,3,3,,,
ELAERU,17,75.8,77.3,10.6,31.5,41.2,41.2,43.2,20.9,9.7,0,2,,8.2,51.4,3,5,6,6,6,7,,,
CANTDI,17,78.7,77.1,14.3,12.4,16.8,16.6,16.7,-1.9,4.4,-0.2,0.1,,0.6,17.3,3,3,3,3,3,3,,,
MANGG2,17,76.2,71.4,42.4,43.8,44.5,45.2,46.4,1.4,0.7,0.7,1.2,45.6,1,47.4,6,6,6,6,6,6,,,
EUGEPU,17,71.8,68.2,14.5,14.7,14.9,14.9,14.9,0.2,0.2,0,0,,0.1,15,3,3,3,3,3,3,,,
NEPHCO,17,72.5,67,11.7,11.7,11.8,11.7,11.9,0,0.1,-0.1,0.2,12.1,0.1,12,3,3,3,3,3,3,,,
SHORM1,17,74.3,66.9,25.7,26.2,26.8,27.8,28.2,0.5,0.6,1,0.4,,0.6,28.8,4,4,4,4,4,4,,,
BACCRE,17,71.3,62.3,14.3,16.7,16.8,17,17.3,2.4,0.1,0.2,0.3,17.4,0.8,18.1,3,3,3,3,3,3,,,
DRYPLO,17,72.7,60.2,13.6,14,14.6,15.1,16.1,0.4,0.6,0.5,1,,0.6,16.7,3,3,3,3,3,3,,,
VATIBE,18,49.3,62.9,17.6,18.2,18.7,19,19.3,0.6,0.5,0.3,0.3,,0.4,19.7,3,3,3,3,3,3,,,
XANTRU,18,45.9,63.6,23.4,24,24,24,24.2,0.6,0,0,0.2,,0.2,24.4,4,4,4,4,4,4,,,
MACALO,18,45,62.3,0,11,11.1,11.1,11.2,11,0.1,0,0.1,,0.1,11.3,0,3,3,3,3,3,,,
EUGEO1,18,45.8,64.9,55.8,55.8,56,56.9,56.9,0,0.2,0.9,0,,0.3,57.2,7,7,7,7,7,7,,,
SHORM2,18,46.2,66.2,0,13.8,14.1,15,15.4,13.8,0.3,0.9,0.4,,0.5,15.9,0,3,3,3,3,3,,,
DACRRO,18,48,64,0,11.5,11.6,11.6,11.8,11.5,0.1,0,0.2,12.4,0.1,11.9,0,3,3,3,3,3,,,
BARRPE,18,43.1,75.9,17.3,17.2,17.2,17.2,17.3,-0.1,0,0,0.1,,0,17.3,3,3,3,3,3,3,,,
SHORL2,18,41.5,78.2,56.2,57.3,58.7,61.8,61.8,1.1,1.4,3.1,0,61.9,1.4,63.2,7,7,7,8,8,8,,,
DIOSBU,18,54,72.2,14.8,15.1,15.2,15.2,15.3,0.3,0.1,0,0.1,,0.1,15.4,3,3,3,3,3,3,,,
POL1RU,18,51.8,73,0,10.2,10.4,10.5,11,10.2,0.2,0.1,0.5,,0.3,11.3,0,3,3,3,3,3,,,
MONOMA,18,54,71.4,23.8,33.6,34.2,34.8,26.9,9.8,0.6,0.6,-7.9,,0.8,27.7,4,5,5,5,4,4,,,
GIROPA,18,48.4,71.7,11.3,11.3,11.4,11.2,11.3,0,0.1,-0.2,0.1,,0,11.3,3,3,3,3,3,3,,,
SHORM2,18,57.3,73,93.2,93.2,93.3,93.8,93.8,0,0.1,0.5,0,,0.2,94,9,9,9,9,9,9,,,
ANTICO,18,57.8,73.4,20.1,20.4,20.5,20.6,20.3,0.3,0.1,0.1,-0.3,,0,20.3,4,4,4,4,4,4,,,
