SPECIES,QUAD,XCO,YCO,DBH2013,DBH2015,DBH2017,DBH2019,DBH2021,GROWTH1315,GROWTH1517,GROWTH1719,GROWTH1921,DBH2021PREDICTED,GROWTH2123,DBH2023IMPUTED,CLASS2013,CLASS2015,CLASS2017,CLASS2019,CLASS2021,CLASS2023,,0,0
POL1GL,26,95.9,108.8,25.9,27.8,28.5,30.6,28.9,1.9,0.7,2.1,-1.7,,0.7,29.6,4,4,4,5,4,4,,,
MONOMA,26,96.6,102.3,23.1,24.9,26.9,27.7,28.8,1.8,2,0.8,1.1,,1.4,30.2,4,4,4,4,4,5,,,
MEMEAM,26,98.2,101.2,0,0,10.5,10.7,11.5,0,10.5,0.2,0.8,,0.5,12,0,0,3,3,3,3,,,
APORAU,26,92.3,103.5,13.1,13.6,14.3,14.9,15.4,0.5,0.7,0.6,0.5,,0.6,16,3,3,3,3,3,3,,,
ALANRI,27,64.2,104.1,13,12.9,13,13.1,13.1,-0.1,0.1,0.1,0,,0,13.1,3,3,3,3,3,3,,,
DACRR1,27,62.2,101.8,0,0,10.8,10.7,10.7,0,10.8,-0.1,0,11.4,-0.1,10.6,0,0,3,3,3,3,,,
SHORM2,27,68.3,104.2,28.1,25.6,25.9,27.1,26.4,-2.5,0.3,1.2,-0.7,,-0.4,26,4,4,4,4,4,4,,,
EUGEPU,27,69.1,108,17,17,17.7,18,18.2,0,0.7,0.3,0.2,,0.3,18.5,3,3,3,3,3,3,,,
OCHAAM,27,79.2,109.4,11.6,15,15.2,15.8,16.4,3.4,0.2,0.6,0.6,,1.2,17.6,3,3,3,3,3,3,,,
SINDWA,27,66.4,107.5,0,14,14.9,15.2,16.5,14,0.9,0.3,1.3,,0.8,17.3,0,3,3,3,3,3,,,
DIOSRU,27,70.4,109,0,10.8,10.9,11,11.3,10.8,0.1,0.1,0.3,,0.2,11.5,0,3,3,3,3,3,,,
LEPISE,27,71.6,115.2,29.2,28.6,29.3,30.3,29.8,-0.6,0.7,1,-0.5,30.6,0.2,30,4,4,4,5,4,5,,,
SYMPAD,27,72,114.5,16.4,17.3,17.4,17.4,17.9,0.9,0.1,0,0.5,,0.4,18.3,3,3,3,3,3,3,,,
SHORM2,27,61.2,109.2,31.3,31.5,32,32.8,33.3,0.2,0.5,0.8,0.5,,0.5,33.8,5,5,5,5,5,5,,,
SAR1GR,27,67.1,117.4,71.2,73.7,73.7,74.2,74.8,2.5,0,0.5,0.6,,0.9,75.7,9,9,9,9,9,9,,,
SCA2MA,27,68.1,117.2,16.5,17.4,17.8,18.3,18.6,0.9,0.4,0.5,0.3,,0.5,19.1,3,3,3,3,3,3,,,
APORNI,27,74,115.5,12.9,13.4,13.3,13.2,13.3,0.5,-0.1,-0.1,0.1,,0.1,13.4,3,3,3,3,3,3,,,
MEMEMI,27,74.5,118.2,12.5,13,13.2,13.2,13.4,0.5,0.2,0,0.2,,0.2,13.6,3,3,3,3,3,3,,,
ANI1LA,27,78.8,110.3,30.4,31.8,32.6,33.6,35,1.4,0.8,1,1.4,,1.2,36.2,5,5,5,5,5,5,,,
KNEMPA,27,79.2,119.2,13.4,13.9,13.9,14.1,14.6,0.5,0,0.2,0.5,,0.3,14.9,3,3,3,3,3,3,,,
HOPEME,27,78.6,118,0,11.9,12.7,12.8,13.5,11.9,0.8,0.1,0.7,,0.5,14,0,3,3,3,3,3,,,
SHORM1,27,76.6,102.8,25.4,30.8,31,33.5,35,5.4,0.2,2.5,1.5,33.9,2.4,37.4,4,5,5,5,5,5,,,
HOPEME,27,76,103.5,0,14.6,15.8,16.6,17.9,14.6,1.2,0.8,1.3,,1.1,19,0,3,3,3,3,3,,,
GIROPA,27,77,100.8,0,0,12.5,13.1,13.4,0,12.5,0.6,0.3,,0.5,13.9,0,0,3,3,3,3,,,
MONOMA,28,42.8,103.9,16.8,18,18,19.6,20.2,1.2,0,1.6,0.6,20,0.8,21,3,3,3,3,4,4,,,
INTSPA,28,49.8,103.8,46,45,45.5,44.4,45.8,-1,0.5,-1.1,1.4,,-0.1,45.7,6,6,6,6,6,6,,,
CYNOMA,28,49.2,103.2,16,17,17.6,18.3,19.7,1,0.6,0.7,1.4,18.8,0.9,20.6,3,3,3,3,3,4,,,
NEPHER,28,41.6,108.3,18.4,18.6,18.9,18.5,18.7,0.2,0.3,-0.4,0.2,19,0.1,18.8,3,3,3,3,3,3,,,
CROTLA,28,42.2,105.8,0,0,15.9,16.3,17.3,0,15.9,0.4,1,,0.7,18,0,0,3,3,3,3,,,
CASTME,28,40.4,118,0,12.1,12.9,13.5,14.2,12.1,0.8,0.6,0.7,,0.7,14.9,0,3,3,3,3,3,,,
SHORM2,28,44.3,115.9,14.8,14.7,14.7,14.8,14.8,-0.1,0,0.1,0,,0,14.8,3,3,3,3,3,3,,,
LITHWA,28,44.7,113.1,28.6,31,32.4,33.6,34.8,2.4,1.4,1.2,1.2,,1.6,36.4,4,5,5,5,5,5,,,
CALOSO,28,47.6,113.1,0,10.6,10.8,11.1,11.3,10.6,0.2,0.3,0.2,,0.2,11.5,0,3,3,3,3,3,,,
PIMEGR,28,48.4,115.2,0,13.7,14.2,14.3,15,13.7,0.5,0.1,0.7,,0.4,15.4,0,3,3,3,3,3,,,
RYPAKU,28,48.4,111.4,11.7,12.1,12.3,12.4,12.2,0.4,0.2,0.1,-0.2,,0.1,12.3,3,3,3,3,3,3,,,
SINDEC,28,48.6,115.2,17.4,18.4,18.8,19.4,20.3,1,0.4,0.6,0.9,,0.7,21,3,3,3,3,4,4,,,
DIPLMA,28,51.5,111,0,15.9,16.1,16.3,17.2,15.9,0.2,0.2,0.9,,0.4,17.6,0,3,3,3,3,3,,,
BACCPY,28,54.6,111.5,0,10.5,10.5,10.6,11.7,10.5,0,0.1,1.1,,0.4,12.1,0,3,3,3,3,3,,,
RYPAKU,28,56.5,113.7,19.2,19.9,20,20.4,22.4,0.7,0.1,0.4,2,20.8,0.8,23.2,3,3,4,4,4,4,,,
ADENBI,28,59.4,116,29.5,31.2,31.9,32.8,34.4,1.7,0.7,0.9,1.6,,1.2,35.6,4,5,5,5,5,5,,,
GARCPA,28,56.8,115.1,0,14.4,14.4,14.4,15.1,14.4,0,0,0.7,15.2,0.2,15.3,0,3,3,3,3,3,,,
BEILP2,28,56.2,117.4,0,10.9,11.1,11.3,12.2,10.9,0.2,0.2,0.9,,0.4,12.6,0,3,3,3,3,3,,,
EUGESC,28,57.4,114.6,0,10.5,10.9,11.2,11.6,10.5,0.4,0.3,0.4,,0.4,12,0,3,3,3,3,3,,,
ALPHMA,28,56.4,117,0,0,10.8,10.8,11.5,0,10.8,0,0.7,,0.4,11.9,0,0,3,3,3,3,,,
KOOMMA,28,56.9,108.3,116.3,116.3,116.5,119.2,119.6,0,0.2,2.7,0.4,,0.8,120.4,9,9,9,9,9,9,,,
SCHOAC,29,26,101,64.2,64.2,64.2,66.3,66.6,0,0,2.1,0.3,,0.6,67.2,8,8,8,8,8,8,,,
ARTOLO,29,26.8,100.5,27.2,28.6,29,28.4,28.7,1.4,0.4,-0.6,0.3,,0.4,29.1,4,4,4,4,4,4,,,
DACRR1,29,31.8,100.1,19.3,19.6,19.6,19.3,19.3,0.3,0,-0.3,0,19.9,0,19.3,3,3,3,3,3,3,,,
DACRR1,29,31.5,101.9,17.8,17.9,18.4,18.5,18.7,0.1,0.5,0.1,0.2,,0.2,18.9,3,3,3,3,3,3,,,
SAR1GR,29,29,107.7,44.5,46.2,46.5,46.2,46.2,1.7,0.3,-0.3,0,,0.4,46.6,6,6,6,6,6,6,,,
EUGECL,29,27.1,109.1,40.5,43.9,45.4,46.7,46.8,3.4,1.5,1.3,0.1,,1.6,48.4,6,6,6,6,6,6,,,
SHORM1,29,26.4,109.5,0,20.1,20.8,21.7,23.4,20.1,0.7,0.9,1.7,,1.1,24.5,0,4,4,4,4,4,,,
SHORM2,29,27.8,108.2,0,29.9,31.1,32.5,33.6,29.9,1.2,1.4,1.1,33.7,1.2,34.8,0,4,5,5,5,5,,,
LANSDO,29,23.2,108.8,28.1,28.4,28.6,28.8,29.5,0.3,0.2,0.2,0.7,29.3,0.4,29.9,4,4,4,4,4,4,,,
XANTRU,29,25.3,113.5,30.4,31,31.1,32,32.1,0.6,0.1,0.9,0.1,32.4,0.4,32.5,5,5,5,5,5,5,,,
SHORM1,29,39.6,108.5,19.1,28.3,30,31.5,32.4,9.2,1.7,1.5,0.9,,3.3,35.7,3,4,5,5,5,5,,,
SHORM1,29,22,119.8,0,0,10.7,10.8,11.2,0,10.7,0.1,0.4,,0.2,11.4,0,0,3,3,3,3,,,
XANTEU,29,35.1,115.3,12.8,12.5,12.5,12.6,12.6,-0.3,0,0.1,0,13,-0.1,12.5,3,3,3,3,3,3,,,
SCHOAC,29,36.4,117.3,69.4,69.4,69.4,68.3,69.4,0,0,-1.1,1.1,,0,69.4,8,8,8,8,8,8,,,
PALAH2,29,39.7,117.6,27.6,27.6,27.6,27.6,27.8,0,0,0,0.2,28,0,27.8,4,4,4,4,4,4,,,
HORSPO,29,38.1,114.1,19.2,19.5,19.8,19.8,20.1,0.3,0.3,0,0.3,,0.2,20.3,3,3,3,3,4,4,,,
EUGENA,29,38.6,113,0,13.8,14.7,15.5,16.2,13.8,0.9,0.8,0.7,,0.8,17,0,3,3,3,3,3,,,
NEPHER,29,39,109.4,38.5,27.9,28,27.7,28.3,-10.6,0.1,-0.3,0.6,,-2.6,25.7,5,4,4,4,4,4,,,
HOPEME,29,39.4,108.5,0,10.9,11.6,11.8,12.6,10.9,0.7,0.2,0.8,12.6,0.6,13.2,0,3,3,3,3,3,,,
DACRRO,29,33.2,116.8,20.2,20.6,21,21.1,21.8,0.4,0.4,0.1,0.7,,0.4,22.2,4,4,4,4,4,4,,,
LANSDO,29,38,105.8,16.9,17.1,17.1,17.1,17.3,0.2,0,0,0.2,,0.1,17.4,3,3,3,3,3,3,,,
DURIGR,30,3.2,102.9,29.6,28.4,28.7,28.9,28.7,-1.2,0.3,0.2,-0.2,,-0.2,28.5,4,4,4,4,4,4,,,
MONOMA,30,4.7,104.6,0,13.4,14.5,15.3,16.3,13.4,1.1,0.8,1,,1,17.3,0,3,3,3,3,3,,,
MACALO,30,8.7,102.6,0,0,10.5,10.8,11.3,0,10.5,0.3,0.5,,0.4,11.7,0,0,3,3,3,3,,,
MESUFE,30,9.3,103,22.9,23.7,23.8,24.4,24.8,0.8,0.1,0.6,0.4,,0.5,25.3,4,4,4,4,4,4,,,
MEMEO2,30,8.4,110.7,28.3,28.4,29.4,30.1,30.9,0.1,1,0.7,0.8,,0.6,31.5,4,4,4,5,5,5,,,
EUGEP3,30,2.9,114.5,41.9,46,47.6,48.5,49.1,4.1,1.6,0.9,0.6,,1.8,50.9,6,6,6,6,6,7,,,
OCHAAM,30,3.3,115,15.3,16.1,16.9,17,17.2,0.8,0.8,0.1,0.2,17.5,0.5,17.7,3,3,3,3,3,3,,,
SHORM1,30,17.4,112.8,0,17.8,18.4,19.4,20.2,17.8,0.6,1,0.8,,0.8,21,0,3,3,3,4,4,,,
BOUEOP,30,16.8,114.3,0,14.2,15,15.7,16.3,14.2,0.8,0.7,0.6,,0.7,17,0,3,3,3,3,3,,,
IRVIMA,30,14.5,105.8,76.8,76.8,80.8,80.9,82.1,0,4,0.1,1.2,81.6,1.3,83.4,9,9,9,9,9,9,,,
MACALO,30,13.5,105.5,0,10.6,10.9,11.1,11.3,10.6,0.3,0.2,0.2,,0.2,11.5,0,3,3,3,3,3,,,
KNEMLA,30,14.2,106.4,0,10.1,10.1,10.2,11.4,10.1,0,0.1,1.2,,0.4,11.8,0,3,3,3,3,3,,,
EUGESU,30,15.6,112.5,16.6,16.9,17.8,18.2,18.3,0.3,0.9,0.4,0.1,,0.4,18.7,3,3,3,3,3,3,,,
ALANRI,31,4.2,125.7,21.2,21.5,21.9,21.9,22.5,0.3,0.4,0,0.6,,0.3,22.8,4,4,4,4,4,4,,,
MEMEPU,31,4.8,124.8,11.7,12,12.3,12.4,12.9,0.3,0.3,0.1,0.5,,0.3,13.2,3,3,3,3,3,3,,,
GONOGR,31,8.1,122.3,11,10.9,11,11.1,11.3,-0.1,0.1,0.1,0.2,11.5,0.1,11.4,3,3,3,3,3,3,,,
SHORL2,31,7.8,123.3,66.5,70.9,70.9,71.6,71.8,4.4,0,0.7,0.2,,1.3,73.1,8,9,9,9,9,9,,,
NEOSKI,31,8,121.4,0,13.8,13.8,14.3,15,13.8,0,0.5,0.7,,0.4,15.4,0,3,3,3,3,3,,,
PORTAN,31,7.2,124.3,0,13.6,13.8,14,14.3,13.6,0.2,0.2,0.3,,0.2,14.5,0,3,3,3,3,3,,,
NEPHOP,31,8.8,129.2,33.9,34.6,35.8,36.7,37.9,0.7,1.2,0.9,1.2,37.1,1,38.9,5,5,5,5,5,5,,,
SHORP2,31,9.2,128.9,14.2,15.1,16.2,16.4,18.6,0.9,1.1,0.2,2.2,,1.1,19.7,3,3,3,3,3,3,,,
MANGQU,31,13.8,129.8,0,0,12,12.5,12.8,0,12,0.5,0.3,13.2,0.4,13.2,0,0,3,3,3,3,,,
EUGEC1,31,5.7,131.1,14.7,14.9,14.9,14.1,15.4,0.2,0,-0.8,1.3,,0.2,15.6,3,3,3,3,3,3,,,
SHORP1,31,6.4,131.4,0,16.5,17.3,15.9,18.6,16.5,0.8,-1.4,2.7,,0.7,19.3,0,3,3,3,3,3,,,
CROTLA,31,8,131,0,0,16.3,16.8,16.9,0,16.3,0.5,0.1,17.6,0.3,17.2,0,0,3,3,3,3,,,
RYPAKU,31,1.4,137.3,0,12.8,11.8,11.9,12.2,12.8,-1,0.1,0.3,,-0.2,12,0,3,3,3,3,3,,,
CASTME,31,3.3,138,0,14.2,14.2,14.2,14.3,14.2,0,0,0.1,15,0,14.3,0,3,3,3,3,3,,,
SHORP1,31,0.4,138.2,0,11.3,11.3,11.6,12.4,11.3,0,0.3,0.8,12.3,0.4,12.8,0,3,3,3,3,3,,,
BEILDI,31,7.8,136.2,47,48.5,49.6,51,51.2,1.5,1.1,1.4,0.2,51.4,1.1,52.3,6,6,6,7,7,7,,,
MEMEMI,31,11.5,138.2,0,0,10.8,10.8,10.6,0,10.8,0,-0.2,,-0.1,10.5,0,0,3,3,3,3,,,
GARCPA,31,12.8,137.5,0,0,10.9,11.2,11.3,0,10.9,0.3,0.1,,0.2,11.5,0,0,3,3,3,3,,,
KIBAMA,31,15.4,137.2,0,0,11.3,14.5,12.1,0,11.3,3.2,-2.4,,0.4,12.5,0,0,3,3,3,3,,,
MANGQU,31,13.2,131.2,0,0,12.5,13,14.1,0,12.5,0.5,1.1,13.7,0.8,14.9,0,0,3,3,3,3,,,
SHORMA,31,18.5,129.2,0,0,14.7,15.9,16.9,0,14.7,1.2,1,16.5,1.1,18,0,0,3,3,3,3,,,
DURIGR,31,17.7,121.5,14.9,15,15,14.9,15,0.1,0,-0.1,0.1,,0,15,3,3,3,3,3,3,,,
HOPEME,31,18,122,0,16.7,16.8,16.9,17,16.7,0.1,0.1,0.1,,0.1,17.1,0,3,3,3,3,3,,,
TRI3MA,31,17.7,121.2,0,11.2,11.6,12.1,12.6,11.2,0.4,0.5,0.5,,0.5,13.1,0,3,3,3,3,3,,,
XANTEU,32,20,120,13.2,13.2,13.1,13,13.2,0,-0.1,-0.1,0.2,,0,13.2,3,3,3,3,3,3,,,
SHORM1,32,25.2,121,0,17.8,19.7,21.2,23.3,17.8,1.9,1.5,2.1,,1.8,25.1,0,3,3,4,4,4,,,
PTYCCO,32,21.4,129.9,23.4,25.7,28.6,31.6,34.3,2.3,2.9,3,2.7,,2.7,37,4,4,4,5,5,5,,,
SHORM1,32,30,130,12.7,15.1,16.8,18.1,20,2.4,1.7,1.3,1.9,,1.8,21.8,3,3,3,3,4,4,,,
SHORM1,32,30.8,130.4,0,11.8,13,13.8,15.6,11.8,1.2,0.8,1.8,,1.3,16.9,0,3,3,3,3,3,,,
SHORM1,32,33.2,126.6,0,11.7,12.3,13,14,11.7,0.6,0.7,1,,0.8,14.8,0,3,3,3,3,3,,,
SHORP2,32,30.2,129.4,0,12.7,13.8,14.9,16.3,12.7,1.1,1.1,1.4,15.6,1.2,17.5,0,3,3,3,3,3,,,
SHORM1,32,26.2,133,0,18.3,20.4,22.2,24.6,18.3,2.1,1.8,2.4,,2.1,26.7,0,3,4,4,4,4,,,
XANTGR,32,28.2,132.8,0,13.1,13.4,13.6,14.1,13.1,0.3,0.2,0.5,,0.3,14.4,0,3,3,3,3,3,,,
SHORP2,32,32,133.5,0,21.2,24.8,28.1,31.8,21.2,3.6,3.3,3.7,,3.5,35.3,0,4,4,4,5,5,,,
HOPEME,32,35.3,133,0,14.6,16,17.2,19.1,14.6,1.4,1.2,1.9,,1.5,20.6,0,3,3,3,3,4,,,
SHORP2,32,32,133.5,0,12.8,13.9,10.6,15.6,12.8,1.1,-3.3,5,,0.9,16.5,0,3,3,3,3,3,,,
NEOBHE,32,28.6,139.6,0,12.3,13,13.5,14.1,12.3,0.7,0.5,0.6,,0.6,14.7,0,3,3,3,3,3,,,
SHORM1,32,39.6,138,0,0,10.8,12.4,13.3,0,10.8,1.6,0.9,,1.3,14.6,0,0,3,3,3,3,,,
PTYCCO,32,34.1,131.7,13.8,14,14,14,14.3,0.2,0,0,0.3,,0.1,14.4,3,3,3,3,3,3,,,
GANUSN,32,32.6,127.6,36.6,37,37.3,37.4,37.8,0.4,0.3,0.1,0.4,37.9,0.3,38.1,5,5,5,5,5,5,,,
MEMEAM,32,37.8,124.2,11.9,12.1,12,12.3,12.5,0.2,-0.1,0.3,0.2,,0.2,12.7,3,3,3,3,3,3,,,
ARCHBU,32,33.4,123.6,0,22.5,23.3,25.7,25.8,22.5,0.8,2.4,0.1,26.6,1.1,26.9,0,4,4,4,4,4,,,
MACALO,32,35.8,123.4,0,11.1,11.3,11.4,13.6,11.1,0.2,0.1,2.2,12.2,0.8,14.4,0,3,3,3,3,3,,,
QUERAR,32,33.6,125.6,0,12.4,13.8,15,16.4,12.4,1.4,1.2,1.4,,1.3,17.7,0,3,3,3,3,3,,,
SHORM1,32,32.6,120.8,0,15.6,16.6,18.2,20.6,15.6,1,1.6,2.4,19,1.7,22.3,0,3,3,3,4,4,,,
ELATTA,32,39.2,121.4,37.2,37.4,37.4,37.5,38.1,0.2,0,0.1,0.6,,0.2,38.3,5,5,5,5,5,5,,,
EUGECL,32,39.1,123.2,11.4,11.6,11.8,11.9,12,0.2,0.2,0.1,0.1,,0.2,12.2,3,3,3,3,3,3,,,
HOPEME,33,41.2,120.4,27.5,30.1,31.5,32.4,32.5,2.6,1.4,0.9,0.1,,1.3,33.8,4,5,5,5,5,5,,,
MILLAT,33,47.8,123.6,18.2,18.9,19.3,19.7,20.9,0.7,0.4,0.4,1.2,,0.7,21.6,3,3,3,3,4,4,,,
DACRR1,33,50,121.2,13.6,13.6,13.8,13.7,13.9,0,0.2,-0.1,0.2,,0.1,14,3,3,3,3,3,3,,,
MILLAT,33,51.8,121,14.5,14.7,15,15,15.4,0.2,0.3,0,0.4,,0.2,15.6,3,3,3,3,3,3,,,
DACRR1,33,46,126.2,14,13.9,14.2,14.2,14.5,-0.1,0.3,0,0.3,,0.1,14.6,3,3,3,3,3,3,,,
MEMEAM,33,46.7,127.3,15.9,15.3,15.2,15.5,16.9,-0.6,-0.1,0.3,1.4,,0.3,17.2,3,3,3,3,3,3,,,
CANTDI,33,45.3,127.6,35.2,35.7,36,34.4,37,0.5,0.3,-1.6,2.6,,0.5,37.5,5,5,5,5,5,5,,,
SHORAC,33,43.5,128,0,15.5,15.8,15.9,17.2,15.5,0.3,0.1,1.3,,0.6,17.8,0,3,3,3,3,3,,,
CANAAP,33,47.7,128.5,54,54,54.2,54.9,55,0,0.2,0.7,0.1,,0.3,55.3,7,7,7,7,7,7,,,
MEMEAM,33,43,130.4,0,12.4,13.3,14,15.2,12.4,0.9,0.7,1.2,14.7,0.9,16.1,0,3,3,3,3,3,,,
SANTLA,33,41.9,132,0,15.3,16.4,17.5,18.9,15.3,1.1,1.1,1.4,,1.2,20.1,0,3,3,3,3,4,,,
MESUFE,33,45,131,0,11.1,11.5,12,12.4,11.1,0.4,0.5,0.4,,0.4,12.8,0,3,3,3,3,3,,,
SHOROV,33,47,136.6,0,13.1,14.9,15.7,17.5,13.1,1.8,0.8,1.8,,1.5,19,0,3,3,3,3,3,,,
MILLAT,33,50,137.4,0,15,16.4,17.8,19.2,15,1.4,1.4,1.4,18.5,1.4,20.6,0,3,3,3,3,4,,,
ANI1LA,33,54.7,137.6,21.5,22.5,23,23.7,24.3,1,0.5,0.7,0.6,24.1,0.7,25,4,4,4,4,4,4,,,
CALOWA,33,54.8,137.1,23.4,23.8,24,24.5,24.6,0.4,0.2,0.5,0.1,,0.3,24.9,4,4,4,4,4,4,,,
AIDICO,33,57.4,139.6,0,0,19.8,20.4,21.6,0,19.8,0.6,1.2,,0.9,22.5,0,0,3,4,4,4,,,
SHORP2,33,55.2,134.6,95.2,95.2,95.4,96.7,96.9,0,0.2,1.3,0.2,,0.4,97.3,9,9,9,9,9,9,,,
SHORM1,33,50.8,130.2,0,0,13.2,13.8,15.1,0,13.2,0.6,1.3,,1,16.1,0,0,3,3,3,3,,,
SAR1GR,33,53.8,128.6,40.8,42,41.3,42,42.9,1.2,-0.7,0.7,0.9,,0.5,43.4,6,6,6,6,6,6,,,
KNEMSC,33,56,125.5,20.5,20.9,21.1,21.3,22.3,0.4,0.2,0.2,1,,0.5,22.8,4,4,4,4,4,4,,,
PAYELU,33,40,139.6,17.1,17.5,17.8,17.7,17.5,0.4,0.3,-0.1,-0.2,,0.1,17.6,3,3,3,3,3,3,,,
DIOSSI,34,62.2,124.6,16.1,16.8,16.8,17.2,16.8,0.7,0,0.4,-0.4,17.7,0.2,17,3,3,3,3,3,3,,,
CALODE,34,62.2,123.8,0,10.8,10.9,12.3,13.1,10.8,0.1,1.4,0.8,12.9,0.8,13.9,0,3,3,3,3,3,,,
SCHOAC,34,62,125.6,0,18.2,19,19.3,20,18.2,0.8,0.3,0.7,,0.6,20.6,0,3,3,3,4,4,,,
ELAEFL,34,65.4,138.3,34,33.5,34.4,34.7,39.3,-0.5,0.9,0.3,4.6,,1.3,40.6,5,5,5,5,5,6,,,
SINDEC,34,63.4,129.4,14.3,15,15.7,16.4,17.3,0.7,0.7,0.7,0.9,,0.8,18.1,3,3,3,3,3,3,,,
SANDKO,34,64.9,128.8,0,13.1,13.2,13.5,14,13.1,0.1,0.3,0.5,,0.3,14.3,0,3,3,3,3,3,,,
SANTTO,34,62.4,139.8,19.8,14,20.5,21.5,23.6,-5.8,6.5,1,2.1,,1,24.6,3,3,4,4,4,4,,,
VATIBE,34,79.6,134.3,17.3,17.7,18.2,18.2,18.4,0.4,0.5,0,0.2,,0.3,18.7,3,3,3,3,3,3,,,
XERONO,34,79.5,133.2,0,14.6,15.2,15.7,17,14.6,0.6,0.5,1.3,,0.8,17.8,0,3,3,3,3,3,,,
DIPTC1,34,77.2,132.3,14.1,14.5,14.6,14.9,14.6,0.4,0.1,0.3,-0.3,15.4,0.1,14.7,3,3,3,3,3,3,,,
SHORM1,34,76,131.2,0,10.5,11.2,12.2,12.8,10.5,0.7,1,0.6,,0.8,13.6,0,3,3,3,3,3,,,
GIROSU,34,72.8,129,13.9,14.4,14.5,14.5,14.7,0.5,0.1,0,0.2,,0.2,14.9,3,3,3,3,3,3,,,
ALANEB,34,73.4,128.8,0,13.4,13.5,14.6,15.6,13.4,0.1,1.1,1,15.3,0.7,16.3,0,3,3,3,3,3,,,
KNEMSC,34,75.7,129.7,22.6,22.9,23.3,23,23.3,0.3,0.4,-0.3,0.3,23.5,0.2,23.5,4,4,4,4,4,4,,,
PEN1MO,34,70.3,127.6,40.3,40.3,38.6,39.9,40.2,0,-1.7,1.3,0.3,,0,40.2,6,6,5,5,6,6,,,
