SPECIES,QUAD,XCO,YCO,DBH2013,DBH2015,DBH2017,DBH2019,DBH2021,GROWTH1315,GROWTH1517,GROWTH1719,GROWTH1921,DBH2021PREDICTED,GROWTH2123,DBH2023IMPUTED,CLASS2013,CLASS2015,CLASS2017,CLASS2019,CLASS2021,CLASS2023,,0,0
DRYPLO,34,70.6,127.8,0,10.9,11.2,11.5,11.5,10.9,0.3,0.3,0,,0.2,11.7,0,3,3,3,3,3,,,
LANSDO,34,70.6,126.5,0,12.8,12.9,12.4,13.1,12.8,0.1,-0.5,0.7,,0.1,13.2,0,3,3,3,3,3,,,
MONOMA,34,71.4,125.9,0,13.5,16.8,15.5,16.8,13.5,3.3,-1.3,1.3,16.6,1.1,17.9,0,3,3,3,3,3,,,
XERONO,34,72.8,124.8,20.2,20.9,21.5,21.7,22.6,0.7,0.6,0.2,0.9,,0.6,23.2,4,4,4,4,4,4,,,
MADHL1,34,77.3,125,39.3,41,42,43,43.2,1.7,1,1,0.2,,1,44.2,5,6,6,6,6,6,,,
DIPTC1,34,78.4,122,78.3,78.4,78.4,79.2,79.4,0.1,0,0.8,0.2,,0.3,79.7,9,9,9,9,9,9,,,
POL1SU,34,77.8,121.8,0,14.2,14.4,14.5,15.6,14.2,0.2,0.1,1.1,15.4,0.5,16.1,0,3,3,3,3,3,,,
SCA1SP,35,81,120.4,16.2,17.1,17.1,17,17.2,0.9,0,-0.1,0.2,,0.3,17.5,3,3,3,3,3,3,,,
XERONO,35,85.9,120,19,19.8,20.6,20.9,21.8,0.8,0.8,0.3,0.9,,0.7,22.5,3,3,4,4,4,4,,,
MONOMA,35,89.7,129.4,22,23,23,23,23.8,1,0,0,0.8,,0.5,24.3,4,4,4,4,4,4,,,
BARRPE,35,83.7,127.4,0,11,11.3,11.7,12.5,11,0.3,0.4,0.8,12.5,0.5,13,0,3,3,3,3,3,,,
XERONO,35,82.5,137.6,21.8,22.6,23.1,23.3,23.3,0.8,0.5,0.2,0,23.8,0.4,23.7,4,4,4,4,4,4,,,
XANTEU,35,82,139.6,9.2,11.5,11.6,11.6,11.8,2.3,0.1,0,0.2,12.1,0.7,12.5,2,3,3,3,3,3,,,
CALODI,35,83.8,132.8,0,12.9,13.3,13.5,13.6,12.9,0.4,0.2,0.1,,0.2,13.8,0,3,3,3,3,3,,,
NEOBHE,35,84.4,130.2,0,12,12.7,12.8,12.9,12,0.7,0.1,0.1,,0.3,13.2,0,3,3,3,3,3,,,
BRACHO,35,88.8,134.8,24.5,34.9,34.4,32.1,35.2,10.4,-0.5,-2.3,3.1,,2.7,37.9,4,5,5,5,5,5,,,
LITHCU,35,88.4,136.7,55.9,58,59.6,61.4,61.6,2.1,1.6,1.8,0.2,,1.4,63,7,7,7,8,8,8,,,
CYATRA,35,90,133,0,10.8,11,11.2,12.4,10.8,0.2,0.2,1.2,,0.5,12.9,0,3,3,3,3,3,,,
CLE1SU,35,90.2,138.5,0,12,12,12.1,12.2,12,0,0.1,0.1,,0.1,12.3,0,3,3,3,3,3,,,
DIOSBU,35,89.7,139.6,0,11.5,11.6,11.7,11.8,11.5,0.1,0.1,0.1,,0.1,11.9,0,3,3,3,3,3,,,
CYNOMA,35,93.4,135.5,46.7,46.7,46.8,50.5,50.7,0,0.1,3.7,0.2,50.6,1,51.7,6,6,6,7,7,7,,,
SHORM1,35,93,137.5,0,15.8,16.5,16.9,17.4,15.8,0.7,0.4,0.5,,0.5,17.9,0,3,3,3,3,3,,,
PAROVA,35,97.5,134.1,24.9,25.1,25.1,25.5,25.6,0.2,0,0.4,0.1,,0.2,25.8,4,4,4,4,4,4,,,
HOMADI,35,97.8,131.7,54.2,52.8,53.4,53.4,53.5,-1.4,0.6,0,0.1,,-0.2,53.3,7,7,7,7,7,7,,,
IXONIC,35,96.9,128,29.5,31,33.2,30.6,31,1.5,2.2,-2.6,0.4,31.5,0.4,31.4,4,5,5,5,5,5,,,
SAR1GR,35,93.7,130.1,34.9,35.7,37.4,38.4,40.8,0.8,1.7,1,2.4,,1.5,42.3,5,5,5,5,6,6,,,
SANDKO,35,93.2,130.5,18.2,18.3,18.9,19,19.4,0.1,0.6,0.1,0.4,,0.3,19.7,3,3,3,3,3,3,,,
CYNOMA,35,97.1,126.5,22.5,23.3,23.8,24.4,25.2,0.8,0.5,0.6,0.8,,0.7,25.9,4,4,4,4,4,4,,,
HORSS2,35,97.3,123.6,40.8,41.7,42.3,42.7,42.8,0.9,0.6,0.4,0.1,,0.5,43.3,6,6,6,6,6,6,,,
XERONO,35,93.7,123,0,15.4,16.2,16.4,16.8,15.4,0.8,0.2,0.4,,0.5,17.3,0,3,3,3,3,3,,,
LANSDO,36,85.4,145.2,17.4,18.2,18.5,19.9,20.1,0.8,0.3,1.4,0.2,20.2,0.7,20.8,3,3,3,3,4,4,,,
MONOMA,36,83,149,0,19,19,18.9,18.9,19,0,-0.1,0,19.8,0,18.9,0,3,3,3,3,3,,,
SARADE,36,89.9,157.6,30.6,29,29.7,28.7,31.2,-1.6,0.7,-1,2.5,,0.2,31.4,5,4,4,4,5,5,,,
SARADE,36,92.7,157.6,31.3,31.6,30.9,30.3,30.8,0.3,-0.7,-0.6,0.5,,-0.1,30.7,5,5,5,5,5,5,,,
SARADE,36,94.4,156.4,31.1,31.4,32.4,32.7,31.6,0.3,1,0.3,-1.1,,0.1,31.7,5,5,5,5,5,5,,,
SARADE,36,93.3,154,39.3,31.9,28.5,28.5,28.7,-7.4,-3.4,0,0.2,,-2.7,26,5,5,4,4,4,4,,,
GYMNFO,36,96.3,154.4,40,40.7,41.1,41.5,42.6,0.7,0.4,0.4,1.1,41.9,0.7,43.3,6,6,6,6,6,6,,,
SARADE,36,98,148,28.4,30.1,30.5,31.3,31.6,1.7,0.4,0.8,0.3,,0.8,32.4,4,5,5,5,5,5,,,
SARADE,36,98.1,149.2,0,11.7,11.2,11.1,12.4,11.7,-0.5,-0.1,1.3,,0.2,12.6,0,3,3,3,3,3,,,
SARADE,36,99.5,143.3,21.8,21.9,22.2,22.4,24.6,0.1,0.3,0.2,2.2,,0.7,25.3,4,4,4,4,4,4,,,
XANTST,37,67.6,145.2,21.2,22.5,23.8,14.4,21.3,1.3,1.3,-9.4,6.9,,0,21.3,4,4,4,3,4,4,,,
DURIGR,37,70.8,146.3,13.7,14,14.2,14.8,15.6,0.3,0.2,0.6,0.8,,0.5,16.1,3,3,3,3,3,3,,,
RYPAKU,37,67.6,154.4,0,14.8,15.2,15.2,15.3,14.8,0.4,0,0.1,,0.2,15.5,0,3,3,3,3,3,,,
IXONIC,37,65.8,158.8,25.6,26,26.2,25.6,26,0.4,0.2,-0.6,0.4,,0.1,26.1,4,4,4,4,4,4,,,
POMEPA,37,63.8,158.4,9.3,11.1,11.2,11,11.9,1.8,0.1,-0.2,0.9,,0.7,12.6,2,3,3,3,3,3,,,
DRYPPO,37,62.2,158.2,0,11.5,11,11,12,11.5,-0.5,0,1,,0.2,12.2,0,3,3,3,3,3,,,
SAR1GR,37,69.8,154.6,94.8,95,95,97.1,97.1,0.2,0,2.1,0,,0.6,97.7,9,9,9,9,9,9,,,
PALAMA,37,69.4,155,0,16.2,17.2,17.4,17.6,16.2,1,0.2,0.2,,0.5,18.1,0,3,3,3,3,3,,,
OCHAAM,37,68.7,155.8,0,15.2,15.2,15.4,15.8,15.2,0,0.2,0.4,,0.2,16,0,3,3,3,3,3,,,
PORTAN,37,68,156.7,0,16,16.3,16.8,17.9,16,0.3,0.5,1.1,17.6,0.6,18.5,0,3,3,3,3,3,,,
BACCKU,37,73.8,148.2,12.9,13,13,13,13,0.1,0,0,0,,0,13,3,3,3,3,3,3,,,
SANTRU,37,76.4,146,0,16.8,17.6,18.8,19.4,16.8,0.8,1.2,0.6,,0.9,20.3,0,3,3,3,3,4,,,
MACAHO,37,75.6,150,0,21.1,21.7,22.4,22.4,21.1,0.6,0.7,0,,0.4,22.8,0,4,4,4,4,4,,,
MEL1FU,37,72.1,150,19,19.1,19.1,19.5,20.1,0.1,0,0.4,0.6,,0.3,20.4,3,3,3,3,4,4,,,
POL1SC,37,70.4,149.4,21.4,21.5,22.2,22.5,22.7,0.1,0.7,0.3,0.2,22.9,0.3,23,4,4,4,4,4,4,,,
XANTEU,38,53.5,140.2,16.7,16.9,16.9,17,17,0.2,0,0.1,0,,0.1,17.1,3,3,3,3,3,3,,,
SANTTO,38,40.5,140.4,32.3,23.3,23.3,23,23.6,-9,0,-0.3,0.6,,-2.2,21.4,5,4,4,4,4,4,,,
EUGECL,38,43.6,144.2,18.4,13.1,14.2,15.1,14.6,-5.3,1.1,0.9,-0.5,,-1,13.6,3,3,3,3,3,3,,,
NEOBHE,38,40.8,141.6,0,11,12,12.6,13.4,11,1,0.6,0.8,,0.8,14.2,0,3,3,3,3,3,,,
PIMEGR,38,40.5,143,0,10.6,10.7,12.1,13.5,10.6,0.1,1.4,1.4,12.8,1,14.5,0,3,3,3,3,3,,,
ARCHBU,38,43.9,147.3,12.2,18.6,18.2,19.2,19.6,6.4,-0.4,1,0.4,19.8,1.9,21.5,3,3,3,3,3,4,,,
KNEMLA,38,45.1,146.8,0,11.2,12.3,12.7,14.1,11.2,1.1,0.4,1.4,,1,15.1,0,3,3,3,3,3,,,
SHORM2,38,52.2,150.1,52.6,53,53,54.1,54.3,0.4,0,1.1,0.2,,0.4,54.7,7,7,7,7,7,7,,,
MESURA,38,50.6,148.8,12.5,12.6,12.8,13,13.4,0.1,0.2,0.2,0.4,,0.2,13.6,3,3,3,3,3,3,,,
GLUTM2,38,43.1,153.9,21,22.7,23.2,24.4,25.8,1.7,0.5,1.2,1.4,,1.2,27,4,4,4,4,4,4,,,
MONOMA,38,42.7,154,0,12.6,24.2,25.2,26.4,12.6,11.6,1,1.2,,4.6,31,0,3,4,4,4,5,,,
RYPAKU,38,42.1,154.8,14.9,15.2,15.8,15.9,16.4,0.3,0.6,0.1,0.5,,0.4,16.8,3,3,3,3,3,3,,,
EUGECH,38,40.5,154.6,0,12.9,13.2,13.6,13.8,12.9,0.3,0.4,0.2,,0.3,14.1,0,3,3,3,3,3,,,
GANUSN,38,49.8,156.8,20.2,20.5,20.9,21.1,21.2,0.3,0.4,0.2,0.1,,0.2,21.4,4,4,4,4,4,4,,,
OCHAAM,38,49.6,155,0,13.4,13.9,14.5,15.8,13.4,0.5,0.6,1.3,,0.8,16.6,0,3,3,3,3,3,,,
ANI1LA,38,59.6,151.7,46,49.5,48.1,50.1,50.3,3.5,-1.4,2,0.2,,1.1,51.4,6,6,6,7,7,7,,,
EUGEDU,38,56.4,150.9,19.3,19.8,20.2,20.4,20.4,0.5,0.4,0.2,0,,0.3,20.7,3,3,4,4,4,4,,,
PAYELU,38,57.2,148.8,0,10.5,10.7,10.8,10.8,10.5,0.2,0.1,0,11.6,0.1,10.9,0,3,3,3,3,3,,,
SANTAP,38,55.4,142.3,0,10.4,10.8,11.2,11.8,10.4,0.4,0.4,0.6,12,0.5,12.3,0,3,3,3,3,3,,,
SHORL2,38,56.2,143.6,0,34.4,36.1,39,43,34.4,1.7,2.9,4,,2.9,45.9,0,5,5,5,6,6,,,
MILLAT,38,56.6,142.2,0,19.8,20,20.9,22.1,19.8,0.2,0.9,1.2,,0.8,22.9,0,3,4,4,4,4,,,
OCHAAM,38,57.4,145.4,0,13.6,14.5,14.6,15.6,13.6,0.9,0.1,1,15.5,0.7,16.3,0,3,3,3,3,3,,,
CANALR,39,26.5,141.3,10.7,11.1,11.8,12.5,12.9,0.4,0.7,0.7,0.4,,0.6,13.5,3,3,3,3,3,3,,,
MILLAT,39,27.8,141.4,15.7,16.7,17.9,19.1,20.4,1,1.2,1.2,1.3,,1.2,21.6,3,3,3,3,4,4,,,
PAROVA,39,28,140.5,21.8,24,24,23.9,24.2,2.2,0,-0.1,0.3,,0.6,24.8,4,4,4,4,4,4,,,
SHORL1,39,28,149,0,19,19.8,22,24.2,19,0.8,2.2,2.2,,1.7,25.9,0,3,3,4,4,4,,,
DIALWA,39,30.3,149.5,17.1,18.3,19.7,20.7,21.2,1.2,1.4,1,0.5,,1,22.2,3,3,3,4,4,4,,,
DIPLMA,39,26.6,151.1,0,12.6,12.6,13.7,14,12.6,0,1.1,0.3,,0.5,14.5,0,3,3,3,3,3,,,
MESUFE,39,21.5,149.1,14,19.7,20.2,21.1,21.4,5.7,0.5,0.9,0.3,,1.9,23.3,3,3,4,4,4,4,,,
SHORM2,39,22.1,147,0,11.5,12.5,13.6,14.9,11.5,1,1.1,1.3,,1.1,16,0,3,3,3,3,3,,,
CROTAR,39,25,147.5,0,13.2,14.1,15,16,13.2,0.9,0.9,1,,0.9,16.9,0,3,3,3,3,3,,,
SCHOAC,39,22.4,153.2,37.4,37.4,37.6,40.3,41.7,0,0.2,2.7,1.4,,1.1,42.8,5,5,5,6,6,6,,,
PORTAN,39,22.8,153.5,0,19,16.3,16.7,17.4,19,-2.7,0.4,0.7,,-0.5,16.9,0,3,3,3,3,3,,,
CROTAR,39,22.1,153.8,0,11.6,12.3,13,13.4,11.6,0.7,0.7,0.4,13.7,0.6,14,0,3,3,3,3,3,,,
SHORM2,39,23.5,154.2,0,11.2,11.2,11.1,11.4,11.2,0,-0.1,0.3,,0.1,11.5,0,3,3,3,3,3,,,
PIMEGR,39,20.8,154.6,0,15.6,16.2,16.5,17,15.6,0.6,0.3,0.5,,0.5,17.5,0,3,3,3,3,3,,,
SANTLA,39,24.7,159.1,75.8,75.8,75.8,76.5,77,0,0,0.7,0.5,,0.3,77.3,9,9,9,9,9,9,,,
MONOMA,39,24.4,159.7,0,15.6,15.6,16.7,20.4,15.6,0,1.1,3.7,,1.6,22,0,3,3,3,4,4,,,
KNEMCO,39,33.2,151.7,0,13.9,14.9,15.2,16,13.9,1,0.3,0.8,,0.7,16.7,0,3,3,3,3,3,,,
DRYPLO,39,38.6,147.3,19.5,20.2,20.8,20.6,20.9,0.7,0.6,-0.2,0.3,,0.3,21.2,3,4,4,4,4,4,,,
CROTAR,39,39.6,148,0,0,10.5,11.2,12,0,10.5,0.7,0.8,,0.8,12.8,0,0,3,3,3,3,,,
CALODI,39,37.6,142.5,17.3,20.1,22.2,22.2,22.4,2.8,2.1,0,0.2,,1.3,23.7,3,4,4,4,4,4,,,
KNEMHO,40,7.1,145.2,30.8,31.1,31.1,30.8,31.1,0.3,0,-0.3,0.3,31.5,0.1,31.2,5,5,5,5,5,5,,,
BACCRE,40,5.8,143.8,16.9,17.3,17.6,18,18.3,0.4,0.3,0.4,0.3,,0.4,18.7,3,3,3,3,3,3,,,
CASTME,40,5.5,142.8,0,12.3,13.1,13.1,13.3,12.3,0.8,0,0.2,,0.3,13.6,0,3,3,3,3,3,,,
EUGEC1,40,0.4,148,19.4,20.4,20.6,20.8,20.9,1,0.2,0.2,0.1,21.4,0.4,21.3,3,4,4,4,4,4,,,
BEILDI,40,1.1,150.6,46.3,48,48.6,49.2,50.9,1.7,0.6,0.6,1.7,,1.2,52.1,6,6,6,6,7,7,,,
RYPAKU,40,0.9,152.9,24.5,24.3,24.5,24.6,24.8,-0.2,0.2,0.1,0.2,,0.1,24.9,4,4,4,4,4,4,,,
CALODI,40,8.3,152,0,11.1,11.5,11.5,11.8,11.1,0.4,0,0.3,12.4,0.2,12,0,3,3,3,3,3,,,
MONOMA,40,5,152.2,0,0,10.2,10,10.1,0,10.2,-0.2,0.1,,-0.1,10,0,0,3,3,3,3,,,
GIRONE,40,3,155,0,10.5,11.2,11.9,12.2,10.5,0.7,0.7,0.3,,0.6,12.8,0,3,3,3,3,3,,,
IXONIC,40,6.9,148.8,27.6,29,29.4,30,31,1.4,0.4,0.6,1,,0.9,31.9,4,4,4,5,5,5,,,
ARCHBU,40,13.2,148.4,0,16.3,16.8,16.6,17.2,16.3,0.5,-0.2,0.6,,0.3,17.5,0,3,3,3,3,3,,,
CROTAR,40,15.4,149.3,0,12.3,13,14,14.6,12.3,0.7,1,0.6,,0.8,15.4,0,3,3,3,3,3,,,
PTYCCO,41,3,162.3,14.8,14.7,14.8,14.7,15,-0.1,0.1,-0.1,0.3,,0.1,15.1,3,3,3,3,3,3,,,
CANALR,41,8.5,160.7,0,11.5,12.8,13.5,14.4,11.5,1.3,0.7,0.9,,1,15.4,0,3,3,3,3,3,,,
XANTST,41,2,171.3,16.6,16.7,16.6,16.3,16.7,0.1,-0.1,-0.3,0.4,,0,16.7,3,3,3,3,3,3,,,
CRY1RU,41,5.2,171,0,12.6,13.9,16,16.3,12.6,1.3,2.1,0.3,,1.2,17.5,0,3,3,3,3,3,,,
MESUFE,41,0.7,171.5,0,11.1,12,13.3,15.4,11.1,0.9,1.3,2.1,,1.4,16.8,0,3,3,3,3,3,,,
EUGEFI,41,2.4,170,0,15.4,15.4,15.5,16.1,15.4,0,0.1,0.6,,0.2,16.3,0,3,3,3,3,3,,,
APORPE,41,2.3,175.4,24.9,25.1,25.4,25.7,27,0.2,0.3,0.3,1.3,,0.5,27.5,4,4,4,4,4,4,,,
DIPTKU,41,10.8,165.7,99,110.4,100.3,101.2,102,11.4,-10.1,0.9,0.8,,0.7,102.7,9,9,9,9,9,9,,,
SHORM2,41,8.8,167.6,0,10.2,10.5,10.9,11.3,10.2,0.3,0.4,0.4,,0.4,11.7,0,3,3,3,3,3,,,
MONOMA,41,17.3,167.7,24.1,25.3,26.4,26.5,28,1.2,1.1,0.1,1.5,,1,29,4,4,4,4,4,4,,,
LITHSU,41,14.7,171,0,0,10.2,11.4,11.8,0,10.2,1.2,0.4,,0.8,12.6,0,0,3,3,3,3,,,
HOPEDR,41,14.4,168.4,0,0,10.8,11.1,11,0,10.8,0.3,-0.1,11.8,0.1,11.1,0,0,3,3,3,3,,,
SHORP2,42,28.8,161.1,32.3,35.3,35.7,37.2,38.7,3,0.4,1.5,1.5,,1.6,40.3,5,5,5,5,5,6,,,
KNEMPA,42,28.6,161.4,16,16.3,17.1,17.6,18,0.3,0.8,0.5,0.4,,0.5,18.5,3,3,3,3,3,3,,,
XANTEU,42,30.7,161.2,13.2,13.5,13.8,13.8,13.6,0.3,0.3,0,-0.2,,0.1,13.7,3,3,3,3,3,3,,,
HOPEME,42,28.4,163.8,27.9,30,30.9,32.4,24,2.1,0.9,1.5,-8.4,,-1,23,4,5,5,5,4,4,,,
KOOMMA,42,23.3,166.9,68,68,68.2,69.1,69.4,0,0.2,0.9,0.3,,0.4,69.8,8,8,8,8,8,8,,,
SHORP1,42,23,168,0,18.2,19.5,21.2,23.2,18.2,1.3,1.7,2,,1.7,24.9,0,3,3,4,4,4,,,
IXONIC,42,21,167.2,0,0,10.4,11,11.5,0,10.4,0.6,0.5,,0.6,12.1,0,0,3,3,3,3,,,
MYRIM1,42,21,176.1,14.9,15.5,15.5,15.9,16.4,0.6,0,0.4,0.5,,0.4,16.8,3,3,3,3,3,3,,,
GONYAF,42,22.1,173.5,0,12.1,12.4,12.5,12.6,12.1,0.3,0.1,0.1,,0.2,12.8,0,3,3,3,3,3,,,
SANTLA,42,22.2,178.1,13,12.9,13,12.9,13.3,-0.1,0.1,-0.1,0.4,,0.1,13.4,3,3,3,3,3,3,,,
OCHAAM,42,23.3,177.9,13.5,13.7,13.7,13.5,14,0.2,0,-0.2,0.5,14,0.1,14.1,3,3,3,3,3,3,,,
NEPHCO,42,28.7,173.7,33.5,34.1,34.7,32.2,36,0.6,0.6,-2.5,3.8,,0.6,36.6,5,5,5,5,5,5,,,
SINDVE,42,29.7,173.3,0,12.9,13,13.4,14,12.9,0.1,0.4,0.6,,0.4,14.4,0,3,3,3,3,3,,,
HERIEL,42,32.1,171.3,12.4,19.5,19.8,20,20.5,7.1,0.3,0.2,0.5,20.7,2,22.5,3,3,3,4,4,4,,,
BHESPA,42,33.1,171.7,20.5,22.3,23.1,24.6,26,1.8,0.8,1.5,1.4,,1.4,27.4,4,4,4,4,4,4,,,
EUGEP3,42,37.9,172.6,42.5,39,39.2,39.6,40.6,-3.5,0.2,0.4,1,,-0.5,40.1,6,5,5,5,6,6,,,
GREWMI,42,38.1,170,17,17.2,17.4,17.3,17.6,0.2,0.2,-0.1,0.3,,0.2,17.8,3,3,3,3,3,3,,,
HOPEDR,42,38.8,169.5,0,12.4,13.1,13.8,14.6,12.4,0.7,0.7,0.8,,0.7,15.3,0,3,3,3,3,3,,,
MILLAT,42,39.1,164.3,23.9,25.2,26,27.2,28,1.3,0.8,1.2,0.8,,1,29,4,4,4,4,4,4,,,
PALAMA,42,35.9,164.5,25.2,27.5,28.8,30,31.6,2.3,1.3,1.2,1.6,30.5,1.6,33.2,4,4,4,5,5,5,,,
MYRICI,42,36.6,164.5,0,0,11.8,12.5,13,0,11.8,0.7,0.5,,0.6,13.6,0,0,3,3,3,3,,,
DACRR2,43,40.4,170.8,7.7,7.7,19.3,20.1,20.2,0,11.6,0.8,0.1,,3.1,23.3,2,2,3,4,4,4,,,
DACRLA,43,41,160.2,20.2,20.7,21,21.7,22,0.5,0.3,0.7,0.3,,0.5,22.5,4,4,4,4,4,4,,,
HOPEDR,43,43,160.7,0,10.8,11.9,12.5,13.6,10.8,1.1,0.6,1.1,,0.9,14.5,0,3,3,3,3,3,,,
ALPHMA,43,47.8,160.1,16.6,18.8,19,19.2,19.4,2.2,0.2,0.2,0.2,,0.7,20.1,3,3,3,3,3,4,,,
SINDVE,43,51.8,160.6,0,10.6,11,11.3,11.6,10.6,0.4,0.3,0.3,,0.3,11.9,0,3,3,3,3,3,,,
OCHAAM,43,49.7,162.9,26.7,27.1,27.2,27.2,27.9,0.4,0.1,0,0.7,,0.3,28.2,4,4,4,4,4,4,,,
MEZZLE,43,51.9,163,0,12.3,12.8,13.3,14,12.3,0.5,0.5,0.7,,0.6,14.6,0,3,3,3,3,3,,,
RYPAKU,43,45.3,168,19.4,20,20.6,20.5,21.3,0.6,0.6,-0.1,0.8,21.1,0.5,21.8,3,4,4,4,4,4,,,
DACRR1,43,46.4,165.6,0,13.6,14.4,14.7,15.4,13.6,0.8,0.3,0.7,15.6,0.6,16,0,3,3,3,3,3,,,
POMEPA,43,43.7,168.4,13.9,14,14,13.9,13.8,0.1,0,-0.1,-0.1,,0,13.8,3,3,3,3,3,3,,,
OCHAAM,43,40.5,171.3,23.6,24.3,24.8,24.8,25.4,0.7,0.5,0,0.6,,0.4,25.8,4,4,4,4,4,4,,,
PTEREC,43,45.8,172.7,25.5,25.5,25.5,25.6,25.4,0,0,0.1,-0.2,,0,25.4,4,4,4,4,4,4,,,
TRI1HY,43,44.5,177.8,26.6,27.2,27.5,28.3,28.7,0.6,0.3,0.8,0.4,,0.5,29.2,4,4,4,4,4,4,,,
SANTTO,43,42.6,178.7,10.3,41.3,41.7,42.3,43.6,31,0.4,0.6,1.3,43.5,8.3,51.9,3,6,6,6,6,7,,,
DIPTC1,43,52.9,177,10.8,10.8,10.9,10.8,11,0,0.1,-0.1,0.2,11.3,0,11,3,3,3,3,3,3,,,
SHORP2,43,52.4,177,13.1,12.8,12.8,12.8,12.8,-0.3,0,0,0,,-0.1,12.7,3,3,3,3,3,3,,,
SHORAC,43,57.1,178.9,47.7,49,49.5,50.3,51,1.3,0.5,0.8,0.7,,0.8,51.8,6,6,6,7,7,7,,,
EUGECL,43,55.3,179.4,0,11,11.5,11.9,11.8,11,0.5,0.4,-0.1,,0.3,12.1,0,3,3,3,3,3,,,
SHORP1,43,57,175.5,0,16.7,17,17.5,18.3,16.7,0.3,0.5,0.8,,0.5,18.8,0,3,3,3,3,3,,,
XANTGR,43,54.4,174.2,11.9,11.9,28,29.1,30.1,0,16.1,1.1,1,29.8,4.6,34.7,3,3,4,4,5,5,,,
MONOMA,43,53.8,172.5,27,27.5,28,28.2,28.9,0.5,0.5,0.2,0.7,,0.5,29.4,4,4,4,4,4,4,,,
DACRR1,43,54.4,172.2,30.6,30.7,31,30.8,31,0.1,0.3,-0.2,0.2,,0.1,31.1,5,5,5,5,5,5,,,
