SPECIES,QUAD,XCO,YCO,DBH2013,DBH2015,DBH2017,DBH2019,DBH2021,GROWTH1315,GROWTH1517,GROWTH1719,GROWTH1921,DBH2021PREDICTED,GROWTH2123,DBH2023IMPUTED,CLASS2013,CLASS2015,CLASS2017,CLASS2019,CLASS2021,CLASS2023,,0,0
SHORDA,43,56.5,171.1,93.2,93.2,93.2,94.2,94.2,0,0,1,0,,0.3,94.5,9,9,9,9,9,9,,,
CROTAR,43,56.4,170,0,0,10.1,10.2,10.4,0,10.1,0.1,0.2,10.9,0.2,10.6,0,0,3,3,3,3,,,
CALODI,43,56.7,168.5,23.5,23.6,23.9,17.7,24,0.1,0.3,-6.2,6.3,,0.1,24.1,4,4,4,3,4,4,,,
SHORP2,43,55.1,167.2,0,11.3,11.8,12.5,13.2,11.3,0.5,0.7,0.7,,0.6,13.8,0,3,3,3,3,3,,,
BACCRE,43,59.1,171,20.3,16.8,18.9,18.9,19.6,-3.5,2.1,0,0.7,19.3,-0.2,19.4,4,3,3,3,3,3,,,
KIBAAR,43,59.9,165,12.7,11,12.8,12.8,12.7,-1.7,1.8,0,-0.1,,0,12.7,3,3,3,3,3,3,,,
APORNI,43,57.3,160,13.7,13.9,14,14.5,14.1,0.2,0.1,0.5,-0.4,15,0.1,14.2,3,3,3,3,3,3,,,
CROTAR,43,59.5,162.7,13.4,0,13.4,13.7,14,-13.4,13.4,0.3,0.3,,0.3,14.3,3,0,3,3,3,3,,,
PIMEGR,43,60,162.8,0,0,20.5,21.2,21.5,0,20.5,0.7,0.3,,0.5,22,0,0,4,4,4,4,,,
PALAH2,44,69.6,163.2,45.2,45.2,45.4,45.7,46,0,0.2,0.3,0.3,,0.2,46.2,6,6,6,6,6,6,,,
PAROVA,44,67,165.8,24.9,25,25.2,25.5,26,0.1,0.2,0.3,0.5,26,0.3,26.3,4,4,4,4,4,4,,,
XERONO,44,70.1,163.1,24,24,24.5,25.5,24.6,0,0.5,1,-0.9,,0.2,24.8,4,4,4,4,4,4,,,
POL1SU,44,71.3,163.2,9.4,13.7,13.8,13.9,14,4.3,0.1,0.1,0.1,,1.2,15.2,2,3,3,3,3,3,,,
ALANEB,44,70.4,163,0,12.3,13,13.4,14,12.3,0.7,0.4,0.6,,0.6,14.6,0,3,3,3,3,3,,,
PALAMA,44,68.3,170.1,19,19.5,19.8,19.9,20.1,0.5,0.3,0.1,0.2,20.4,0.3,20.4,3,3,3,3,4,4,,,
ALANEB,44,72.1,167.9,0,15.2,15.7,15.6,15.8,15.2,0.5,-0.1,0.2,,0.2,16,0,3,3,3,3,3,,,
SANTTO,44,64.1,169.9,38,38.9,38.6,38.2,39.6,0.9,-0.3,-0.4,1.4,,0.4,40,5,5,5,5,5,6,,,
PORTAN,44,65,172,0,12.2,12.1,12.1,11.6,12.2,-0.1,0,-0.5,,-0.2,11.4,0,3,3,3,3,3,,,
GARCAT,44,64,172.2,0,10.1,10.3,10.2,10.8,10.1,0.2,-0.1,0.6,,0.2,11,0,3,3,3,3,3,,,
SHORL1,44,75.1,178.7,0,15,15.9,17.3,18.4,15,0.9,1.4,1.1,,1.1,19.5,0,3,3,3,3,3,,,
SHORL1,44,72.7,178.5,0,18,20,21.6,22,18,2,1.6,0.4,,1.3,23.3,0,3,4,4,4,4,,,
MONOMA,44,70.9,173,23.1,24.8,26.1,28.1,28.7,1.7,1.3,2,0.6,,1.4,30.1,4,4,4,4,4,5,,,
DACRR1,44,73.3,173.5,0,14.8,11.8,12.6,11.8,14.8,-3,0.8,-0.8,,-1,10.8,0,3,3,3,3,3,,,
NEOBHE,44,75.1,170.2,17.9,18.4,18.7,18.8,19.3,0.5,0.3,0.1,0.5,,0.4,19.7,3,3,3,3,3,3,,,
APORAU,44,74.4,170.4,0,10.7,10.8,10.7,10.6,10.7,0.1,-0.1,-0.1,,0,10.6,0,3,3,3,3,3,,,
ALANEB,44,74.1,169,0,11,11.3,11.1,10.8,11,0.3,-0.2,-0.3,,-0.1,10.7,0,3,3,3,3,3,,,
PEN1MO,44,78.8,169.4,0,0,10.3,10.9,11,0,10.3,0.6,0.1,,0.4,11.4,0,0,3,3,3,3,,,
SCA1SP,44,70.4,163.2,0,0,10.1,10.2,10.3,0,10.1,0.1,0.1,11,0.1,10.4,0,0,3,3,3,3,,,
DACRR1,45,80.2,169.6,16.4,20.2,20.4,20.3,20.1,3.8,0.2,-0.1,-0.2,,0.9,21,3,4,4,4,4,4,,,
CYNOMA,45,85.4,168.3,20.2,13.6,13.6,14.8,14.1,-6.6,0,1.2,-0.7,,-1.5,12.6,4,3,3,3,3,3,,,
XERONO,45,82.9,168.6,12.8,16.3,16.3,16.3,16.4,3.5,0,0,0.1,,0.9,17.3,3,3,3,3,3,3,,,
SARADE,45,86.1,179.1,16.6,16,16.1,16,16.3,-0.6,0.1,-0.1,0.3,16.5,-0.1,16.2,3,3,3,3,3,3,,,
GIRONE,45,82.8,178.7,0,0,11.8,12,12.6,0,11.8,0.2,0.6,12.7,0.4,13,0,0,3,3,3,3,,,
SARADE,45,87.3,177.2,23.5,23.5,23.5,23.5,25.6,0,0,0,2.1,,0.5,26.1,4,4,4,4,4,4,,,
SARADE,45,86.8,176,0,24.1,24.3,24.1,24.3,24.1,0.2,-0.2,0.2,,0.1,24.4,0,4,4,4,4,4,,,
SARADE,45,89.6,178.1,25,25.9,25.9,26.7,27.6,0.9,0,0.8,0.9,,0.7,28.3,4,4,4,4,4,4,,,
SARADE,45,87.5,171.7,17.9,17.5,19.5,17.5,17.3,-0.4,2,-2,-0.2,,-0.2,17.1,3,3,3,3,3,3,,,
DRYPPO,45,85.8,172,0,10.3,10.8,10.7,10.8,10.3,0.5,-0.1,0.1,,0.2,11,0,3,3,3,3,3,,,
SARADE,45,88.4,170.2,18.7,19,18.8,19.7,20,0.3,-0.2,0.9,0.3,,0.3,20.3,3,3,3,3,4,4,,,
SARADE,45,89.2,169.1,38.3,38.3,38.2,39.1,39.3,0,-0.1,0.9,0.2,,0.2,39.5,5,5,5,5,5,5,,,
SARADE,45,91.3,162.7,39.3,47,47.1,44.2,44.3,7.7,0.1,-2.9,0.1,,1.3,45.6,5,6,6,6,6,6,,,
SARADE,45,94,174.6,48.3,48.1,48.1,48.2,48.6,-0.2,0,0.1,0.4,,0.1,48.7,6,6,6,6,6,6,,,
SARADE,45,92.2,174.5,0,16.6,16.6,17.2,18,16.6,0,0.6,0.8,,0.5,18.5,0,3,3,3,3,3,,,
SARADE,45,92.8,175.9,26.8,32.5,32.5,32.5,32.7,5.7,0,0,0.2,,1.5,34.2,4,5,5,5,5,5,,,
SARADE,45,93.7,177.7,14.6,15.4,15.4,15.5,15.7,0.8,0,0.1,0.2,16,0.3,16,3,3,3,3,3,3,,,
SARADE,45,95.9,177.1,14.6,13.8,13.8,14,14.3,-0.8,0,0.2,0.3,,-0.1,14.2,3,3,3,3,3,3,,,
SARADE,45,99.2,177.7,0,12.6,12.8,12.9,13.2,12.6,0.2,0.1,0.3,,0.2,13.4,0,3,3,3,3,3,,,
SARADE,45,95.6,178.4,32.5,34.5,34.7,32.1,32.2,2,0.2,-2.6,0.1,,-0.1,32.1,5,5,5,5,5,5,,,
SARADE,45,95.8,179.6,24.8,25.6,25.8,26.7,28,0.8,0.2,0.9,1.3,27.1,0.8,28.8,4,4,4,4,4,4,,,
BARRPE,46,81.7,190.3,52,52.4,53,53.4,54.5,0.4,0.6,0.4,1.1,,0.6,55.1,7,7,7,7,7,7,,,
BACCRA,46,82.4,189.5,0,13.7,13.7,13.8,13.9,13.7,0,0.1,0.1,,0.1,14,0,3,3,3,3,3,,,
RYPAKU,46,82.6,186.4,0,14.6,16.3,20,20.6,14.6,1.7,3.7,0.6,,2,22.6,0,3,3,4,4,4,,,
XYLOCA,46,83.4,185.1,0,21.6,22.8,23.9,24.8,21.6,1.2,1.1,0.9,,1.1,25.9,0,4,4,4,4,4,,,
MYRIM2,46,87.6,194.6,61.5,61.5,61.5,61.8,62.3,0,0,0.3,0.5,,0.2,62.5,8,8,8,8,8,8,,,
LEPISE,46,88,194.4,0,13,13.2,13.1,13.5,13,0.2,-0.1,0.4,,0.2,13.7,0,3,3,3,3,3,,,
SARADE,46,89.9,191.9,31.4,32.5,32.5,33.6,37.5,1.1,0,1.1,3.9,,1.5,39,5,5,5,5,5,5,,,
SARADE,46,87.8,184.7,19.3,19.2,19.2,19.1,19.2,-0.1,0,-0.1,0.1,,0,19.2,3,3,3,3,3,3,,,
SARADE,46,88.5,184.6,48.9,48.9,49,50.1,52.4,0,0.1,1.1,2.3,50.5,0.9,53.3,6,6,6,7,7,7,,,
SARADE,46,94.5,192,16.2,16.3,16.4,16.3,16.4,0.1,0.1,-0.1,0.1,,0,16.4,3,3,3,3,3,3,,,
SARADE,46,95.2,191.3,0,10.7,10.7,11.2,11.3,10.7,0,0.5,0.1,,0.2,11.5,0,3,3,3,3,3,,,
SARADE,46,94.9,196.7,6,17.3,17.3,18.5,18.1,11.3,0,1.2,-0.4,,3,21.1,2,3,3,3,3,4,,,
SARADE,46,95.5,198.2,20.6,36.2,36.2,36.3,37.1,15.6,0,0.1,0.8,,4.1,41.2,4,5,5,5,5,6,,,
SARADE,46,98.8,199.3,9.3,12.1,12.2,12.4,12.6,2.8,0.1,0.2,0.2,,0.8,13.4,2,3,3,3,3,3,,,
SARADE,46,96.4,199.5,0,13.2,13.2,13.8,15.1,13.2,0,0.6,1.3,,0.6,15.7,0,3,3,3,3,3,,,
SARADE,46,91.6,199.5,21.4,21.9,21.9,21.5,21.6,0.5,0,-0.4,0.1,,0.1,21.7,4,4,4,4,4,4,,,
SARADE,46,89.4,199.6,0,12.5,12.5,13.1,13,12.5,0,0.6,-0.1,,0.2,13.2,0,3,3,3,3,3,,,
SARADE,46,87.8,199.8,0,10.3,10.3,10.2,10.1,10.3,0,-0.1,-0.1,10.8,-0.1,10,0,3,3,3,3,3,,,
SARADE,46,91.9,180,28.6,28,28,28.1,31.4,-0.6,0,0.1,3.3,,0.7,32.1,4,4,4,4,5,5,,,
SARADE,46,95.2,188.4,16.3,21.6,21.6,21.4,20.6,5.3,0,-0.2,-0.8,,1.1,21.7,3,4,4,4,4,4,,,
SARADE,46,92.1,188.8,0,16.8,16.8,16.6,17.3,16.8,0,-0.2,0.7,,0.2,17.5,0,3,3,3,3,3,,,
SARADE,46,90.3,185.7,21.6,21.8,21.8,22.4,22.8,0.2,0,0.6,0.4,,0.3,23.1,4,4,4,4,4,4,,,
SARADE,46,91.7,183.9,18.8,19.1,19.1,20,21.6,0.3,0,0.9,1.6,,0.7,22.3,3,3,3,4,4,4,,,
SARADE,46,99.5,185.9,20.4,32,32,33.3,33.7,11.6,0,1.3,0.4,,3.3,37,4,5,5,5,5,5,,,
SARADE,46,99.6,184.2,0,15,15.1,15.1,15.7,15,0.1,0,0.6,,0.2,15.9,0,3,3,3,3,3,,,
SARADE,46,99.9,183.7,17.3,18.2,18.2,19.7,20.5,0.9,0,1.5,0.8,,0.8,21.3,3,3,3,3,4,4,,,
SARADE,46,99.6,181.2,24.8,25,25.1,25.4,25.8,0.2,0.1,0.3,0.4,,0.3,26.1,4,4,4,4,4,4,,,
SARADE,46,98.6,181,0,11.3,11.4,11.5,12.2,11.3,0.1,0.1,0.7,,0.3,12.5,0,3,3,3,3,3,,,
SARADE,46,99.7,180.6,13.8,14.1,14.1,14.2,15.6,0.3,0,0.1,1.4,,0.5,16.1,3,3,3,3,3,3,,,
SARADE,46,94.3,180.5,13.4,12.9,13,13,13.8,-0.5,0.1,0,0.8,13.5,0.1,13.9,3,3,3,3,3,3,,,
SARADE,46,93,180.4,0,15.7,15.7,15.6,15.8,15.7,0,-0.1,0.2,,0,15.8,0,3,3,3,3,3,,,
SARADE,46,92.4,181.9,15.6,15.3,15.1,15.2,15.7,-0.3,-0.2,0.1,0.5,,0,15.7,3,3,3,3,3,3,,,
XYLOM2,47,64.6,182.4,0,10.8,13.1,13.2,13.4,10.8,2.3,0.1,0.2,14.1,0.9,14.3,0,3,3,3,3,3,,,
ALPHEL,47,63.8,184.6,0,10.8,11.2,11.3,12.6,10.8,0.4,0.1,1.3,,0.6,13.2,0,3,3,3,3,3,,,
EUGE10,47,62.7,186.4,0,19.6,19.6,19.9,20.3,19.6,0,0.3,0.4,,0.2,20.5,0,3,3,3,4,4,,,
DIALPL,47,62.6,189,15.7,24.2,25.1,27.3,29.8,8.5,0.9,2.2,2.5,,3.5,33.3,3,4,4,4,4,5,,,
SHORL1,47,69.2,196.3,0,17,17.2,18.5,19.3,17,0.2,1.3,0.8,,0.8,20.1,0,3,3,3,3,4,,,
ANI1LA,47,62.2,196,13.8,13.8,13,13.1,14.6,0,-0.8,0.1,1.5,,0.2,14.8,3,3,3,3,3,3,,,
ADENBI,47,63.7,194.5,0,32.2,33.5,33.7,34.1,32.2,1.3,0.2,0.4,,0.6,34.7,0,5,5,5,5,5,,,
GREWFI,47,66.5,197.2,0,10.7,11.5,11.9,12.5,10.7,0.8,0.4,0.6,12.6,0.6,13.1,0,3,3,3,3,3,,,
MILLAT,47,61.4,196.4,0,10.9,11.1,11.1,11.1,10.9,0.2,0,0,,0.1,11.2,0,3,3,3,3,3,,,
EUGEDE,47,62.7,196.4,12,12.1,12,12,12.1,0.1,-0.1,0,0.1,,0,12.1,3,3,3,3,3,3,,,
EUGEDE,47,63.1,193.2,0,12.6,12.6,12.6,12.6,12.6,0,0,0,,0,12.6,0,3,3,3,3,3,,,
SHORM1,47,62,198.5,0,22.8,23.2,23.6,25.9,22.8,0.4,0.4,2.3,,1,26.9,0,4,4,4,4,4,,,
APORBR,47,61.3,199.8,0,12,11.9,11.9,11.8,12,-0.1,0,-0.1,,-0.1,11.7,0,3,3,3,3,3,,,
SHORL1,47,79.3,194.6,60.5,62.5,63.7,64.2,64.2,2,1.2,0.5,0,64.8,0.9,65.1,8,8,8,8,8,8,,,
CALORU,47,79.1,195.5,0,10.9,11.5,11.9,12.4,10.9,0.6,0.4,0.5,,0.5,12.9,0,3,3,3,3,3,,,
MEL1TO,47,76.5,193.3,0,10.3,10.8,11.1,11,10.3,0.5,0.3,-0.1,11.8,0.2,11.2,0,3,3,3,3,3,,,
CALODI,47,79,192.5,0,13.1,13.5,13.5,13.7,13.1,0.4,0,0.2,,0.2,13.9,0,3,3,3,3,3,,,
PTYCCO,47,77.4,188.2,16.7,16.9,17,16.8,16.9,0.2,0.1,-0.2,0.1,,0,16.9,3,3,3,3,3,3,,,
IXONIC,47,79.2,184.5,29.8,29.7,30.5,32.7,33.5,-0.1,0.8,2.2,0.8,33,0.9,34.4,4,4,5,5,5,5,,,
PIMEGR,47,76.7,188,0,10.2,10.3,10.2,10.5,10.2,0.1,-0.1,0.3,11,0.1,10.6,0,3,3,3,3,3,,,
KNEMCU,47,68.6,189.6,0,13.6,13.8,13.6,13.7,13.6,0.2,-0.2,0.1,,0,13.7,0,3,3,3,3,3,,,
ARTOSC,47,68.4,190.3,0,20.2,21.1,21,21,20.2,0.9,-0.1,0,,0.3,21.3,0,4,4,4,4,4,,,
PIMEGR,47,69.5,191.1,0,13.5,14.4,15,15.7,13.5,0.9,0.6,0.7,,0.7,16.4,0,3,3,3,3,3,,,
CHISTO,47,74.1,180.9,15.1,15.2,15.3,15.3,15.5,0.1,0.1,0,0.2,,0.1,15.6,3,3,3,3,3,3,,,
CROTAR,47,73.8,182.8,0,14.5,15.2,16,15.1,14.5,0.7,0.8,-0.9,16.8,0.2,15.3,0,3,3,3,3,3,,,
SAR1GR,47,71.1,182.2,0,23.3,24.5,24.9,25.2,23.3,1.2,0.4,0.3,,0.6,25.8,0,4,4,4,4,4,,,
SANDKO,47,70.4,181.4,0,11,11.1,11.6,11.8,11,0.1,0.5,0.2,12.4,0.3,12.1,0,3,3,3,3,3,,,
SHORM1,48,55.3,182.2,21.5,21.8,21.6,21.9,22.3,0.3,-0.2,0.3,0.4,,0.2,22.5,4,4,4,4,4,4,,,
SCA2MA,48,41.7,181.2,47.9,47.7,48.1,49.2,50.2,-0.2,0.4,1.1,1,,0.6,50.8,6,6,6,6,7,7,,,
BACCRE,48,43.7,184.5,38.7,38.7,40.2,40.8,41.5,0,1.5,0.6,0.7,,0.7,42.2,5,5,6,6,6,6,,,
DRYPLO,48,49.2,184,20.7,20.8,20.8,20.9,20.9,0.1,0,0.1,0,,0.1,21,4,4,4,4,4,4,,,
CROTAR,48,49.4,185,0,11.3,11.7,12,13.2,11.3,0.4,0.3,1.2,,0.6,13.8,0,3,3,3,3,3,,,
ALANEB,48,52.4,189,12.6,12.8,13,13,13.2,0.2,0.2,0,0.2,,0.2,13.4,3,3,3,3,3,3,,,
ALANRI,48,45.7,189.7,26.3,26.6,27.2,27.5,27.5,0.3,0.6,0.3,0,,0.3,27.8,4,4,4,4,4,4,,,
EUGESP,48,46.3,190.8,13.7,14.3,14.7,14.8,14.9,0.6,0.4,0.1,0.1,,0.3,15.2,3,3,3,3,3,3,,,
SHORP1,48,43.7,194.9,31.2,31.9,33.4,35,35.8,0.7,1.5,1.6,0.8,35.4,1.2,37,5,5,5,5,5,5,,,
XERONO,48,43.6,195.1,0,11.6,11.9,12.1,12.5,11.6,0.3,0.2,0.4,,0.3,12.8,0,3,3,3,3,3,,,
TRIOMA,48,51.8,194.7,16.9,18.1,18.8,19.4,20.2,1.2,0.7,0.6,0.8,,0.8,21,3,3,3,3,4,4,,,
PIMEGR,48,50.5,193.5,23.7,23.7,24,24.2,24.4,0,0.3,0.2,0.2,,0.2,24.6,4,4,4,4,4,4,,,
CYNOMA,48,49.7,199.3,20,19.9,19.9,20,20,-0.1,0,0.1,0,,0,20,4,3,3,4,4,4,,,
CROTAR,48,49.2,197.6,17.2,17.3,17.9,17.5,17.8,0.1,0.6,-0.4,0.3,,0.2,18,3,3,3,3,3,3,,,
EUGES2,48,54.8,199.6,15.4,16,16.2,16.2,16.6,0.6,0.2,0,0.4,,0.3,16.9,3,3,3,3,3,3,,,
SHORM1,48,57.3,196.6,0,27.2,28.5,30,30.7,27.2,1.3,1.5,0.7,,1.2,31.9,0,4,4,5,5,5,,,
MANGFO,48,57.5,191.5,77,77,81.9,82.4,83.2,0,4.9,0.5,0.8,,1.6,84.8,9,9,9,9,9,9,,,
PIMEGR,48,55.8,190.2,21.5,21.4,21.7,21.6,22.3,-0.1,0.3,-0.1,0.7,22.2,0.2,22.5,4,4,4,4,4,4,,,
DACRCO,48,52.3,189.9,38,38.2,38.2,38.3,38.3,0.2,0,0.1,0,,0.1,38.4,5,5,5,5,5,5,,,
LITHRA,48,58.1,184.4,12.4,29.8,31.5,33,33.8,17.4,1.7,1.5,0.8,,5.4,39.2,3,4,5,5,5,5,,,
HOPEDR,48,53.7,185.2,27.9,28.8,30.5,31.2,31.4,0.9,1.7,0.7,0.2,,0.9,32.3,4,4,5,5,5,5,,,
MEMEO2,48,56.5,180.6,21.7,31.3,32.6,32.5,33.2,9.6,1.3,-0.1,0.7,,2.9,36.1,4,5,5,5,5,5,,,
PTEREC,49,25.3,181.1,25.2,25.2,26,25.8,26,0,0.8,-0.2,0.2,,0.2,26.2,4,4,4,4,4,4,,,
MONOMA,49,25.7,188.9,31.5,31.6,32.1,32.2,34.1,0.1,0.5,0.1,1.9,,0.7,34.8,5,5,5,5,5,5,,,
ALPHMA,49,23.9,191.4,12.6,12.7,12.9,12.9,13,0.1,0.2,0,0.1,,0.1,13.1,3,3,3,3,3,3,,,
CALODI,49,22.9,190.4,0,16.1,16.7,17.7,18.6,16.1,0.6,1,0.9,,0.8,19.4,0,3,3,3,3,3,,,
EUGESD,49,27.2,190,0,13.6,13.8,13.8,13.8,13.6,0.2,0,0,,0.1,13.9,0,3,3,3,3,3,,,
CRY1IN,49,20.8,186.6,0,0,10.6,10.5,12.3,0,10.6,-0.1,1.8,,0.9,13.2,0,0,3,3,3,3,,,
MONOMA,49,32.1,194.7,44.3,43.6,45.2,46.3,46.9,-0.7,1.6,1.1,0.6,,0.7,47.6,6,6,6,6,6,6,,,
PORTAN,49,31.9,191,16.3,15.8,15.8,15.7,16.2,-0.5,0,-0.1,0.5,,0,16.2,3,3,3,3,3,3,,,
VATIBE,49,32.5,196.7,14.3,14.5,15.3,15.3,16,0.2,0.8,0,0.7,,0.4,16.4,3,3,3,3,3,3,,,
CINNIN,49,32.7,192.2,0,13.6,13.8,14,14.3,13.6,0.2,0.2,0.3,14.9,0.2,14.5,0,3,3,3,3,3,,,
TIMOWA,49,31,194.5,0,11.6,11.9,12.2,12.5,11.6,0.3,0.3,0.3,,0.3,12.8,0,3,3,3,3,3,,,
AIDICO,49,37.5,194.5,20.7,21.3,21.5,21.9,22.1,0.6,0.2,0.4,0.2,,0.4,22.5,4,4,4,4,4,4,,,
SHORP1,49,36.3,194.4,36.5,39.1,42.3,45,47.3,2.6,3.2,2.7,2.3,45.4,2.7,50,5,5,6,6,6,7,,,
CROTAR,49,35.1,195,0,12,12.2,12.2,12.6,12,0.2,0,0.4,,0.2,12.8,0,3,3,3,3,3,,,
POL1HY,49,36.9,184.4,13.2,0,13.5,14,13.9,-13.2,13.5,0.5,-0.1,,0.2,14.1,3,0,3,3,3,3,,,
SHORP1,49,39,187.2,41.9,45.5,47.5,48.8,50.2,3.6,2,1.3,1.4,,2.1,52.3,6,6,6,6,7,7,,,
PEN1MO,49,34.6,183.7,0,13.9,13.7,14,14.1,13.9,-0.2,0.3,0.1,,0.1,14.2,0,3,3,3,3,3,,,
INTSPA,49,35.9,180.6,25.5,31.5,26.5,26.2,26.8,6,-5,-0.3,0.6,,0.3,27.1,4,5,4,4,4,4,,,
MONOMA,49,35.6,182.6,30.2,25.2,32.8,33.3,33.9,-5,7.6,0.5,0.6,,0.9,34.8,5,4,5,5,5,5,,,
GREWMI,50,4.8,190,15.5,15.5,15.7,16.2,16.5,0,0.2,0.5,0.3,16.8,0.3,16.8,3,3,3,3,3,3,,,
SCA1SP,50,3,186.8,13,13,13.1,13.2,13.7,0,0.1,0.1,0.5,,0.2,13.9,3,3,3,3,3,3,,,
GARCBA,50,2.7,186.2,20.5,31.2,32.9,34.9,36.6,10.7,1.7,2,1.7,,4,40.6,4,5,5,5,5,6,,,
CALODI,50,5.4,191.2,21.4,22.4,22.5,22.8,23.3,1,0.1,0.3,0.5,,0.5,23.8,4,4,4,4,4,4,,,
CROTLA,50,5.8,192.4,18.8,19.8,20.5,21,22.6,1,0.7,0.5,1.6,,1,23.6,3,3,4,4,4,4,,,
VATIBE,50,4.8,190.8,0,10.3,10.7,11.1,12.4,10.3,0.4,0.4,1.3,,0.7,13.1,0,3,3,3,3,3,,,
GREWBL,50,1.7,191.1,0,10.9,11.7,12.2,13.4,10.9,0.8,0.5,1.2,,0.8,14.2,0,3,3,3,3,3,,,
XYLOFS,50,10.2,197.9,29,29.9,29.3,29.6,29.3,0.9,-0.6,0.3,-0.3,,0.1,29.4,4,4,4,4,4,4,,,
NEPHMA,50,17.1,187.4,21.3,21.5,21.9,22.2,22.5,0.2,0.4,0.3,0.3,,0.3,22.8,4,4,4,4,4,4,,,
ANI1LA,50,17.8,182.6,24.8,25.5,26.4,26.4,27,0.7,0.9,0,0.6,,0.6,27.6,4,4,4,4,4,4,,,
OCHAAM,50,19.5,184.7,18.9,19.6,20.1,20.6,21.7,0.7,0.5,0.5,1.1,21.2,0.7,22.4,3,3,4,4,4,4,,,
MESURA,50,18.6,198,0,0,11.2,11.7,12.1,0,11.2,0.5,0.4,,0.5,12.6,0,0,3,3,3,3,,,
MESURA,50,19.2,191.3,25.8,26.6,27,27.6,28,0.8,0.4,0.6,0.4,28.2,0.6,28.6,4,4,4,4,4,4,,,
OCHAAM,50,16.6,198.1,31.2,32.2,32.5,32.7,33.1,1,0.3,0.2,0.4,,0.5,33.6,5,5,5,5,5,5,,,
KNEMSC,50,19.9,197.1,21.8,22.8,23,23.6,24.4,1,0.2,0.6,0.8,,0.6,25,4,4,4,4,4,4,,,
